,height lake,height downstream,flow lake,flow flood,flow downstream,time
412,80.0882,8.76,3.20383444444444,0,24.2766,2019-03-04
413,80.0041,8.591000000000001,8.83512733333333,0,24.85944,2019-03-05
414,79.993,8.42,13.4398357777778,0,18.04068,2019-03-06
415,79.9997,8.42,13.6007788888889,0,18.17676,2019-03-07
416,80.001,8.25,15.566392444444402,0,18.33696,2019-03-08
417,79.9805,8.25,14.4417571111111,0,18.4158,2019-03-09
418,79.9714,8.42,14.477784444444401,0,18.53712,2019-03-10
419,79.9496,8.42,12.2236817777778,0,18.803520000000002,2019-03-11
420,79.9122,8.42,12.597546000000001,0,18.52344,2019-03-12
421,79.8716,8.42,12.769911555555598,0,18.57672,2019-03-13
422,79.8358,8.25,12.1943728888889,0,18.2178,2019-03-14
423,79.8,8.42,12.340730666666698,0,18.31176,2019-03-15
424,79.744,8.42,7.12682222222222,0,18.39528,2019-03-16
425,79.637,8.42,4.3630197777777795,0,21.62376,2019-03-17
426,79.5403,8.42,4.1231051111111094,0,18.65484,2019-03-18
427,79.4349,8.42,3.3981839999999996,0,21.94776,2019-03-19
428,79.3512,8.76,8.10896122222222,0,24.674039999999998,2019-03-20
429,79.3292,8.76,11.37984,0,24.46128,2019-03-21
430,79.3316,8.76,12.5858222222222,0,24.94332,2019-03-22
431,79.3309,8.76,14.4869688888889,0,24.57576,2019-03-23
432,79.3317,8.42,13.3490711111111,0,18.927,2019-03-24
433,79.2609,8.93,3.99515311111111,0,24.63048,2019-03-25
434,79.1431,8.59,4.18867555555556,0,24.75684,2019-03-26
435,79.0349,8.59,4.29015777777778,0,24.916320000000002,2019-03-27
436,78.9399,8.42,3.7276800000000003,0,18.7092,2019-03-28
437,78.8381,8.42,4.3459077777777795,0,18.54,2019-03-29
438,78.7465,24.8,5.14217533333333,0,19.05444,2019-03-30
439,78.6629,8.08,6.194244,0,18.50508,2019-03-31
440,78.58263636363641,8.48181818181818,4.998234747474751,0,16.2733090909091,2019-04-01
441,78.493,8.42,5.7030473333333305,0,17.48088,2019-04-02
442,78.3846,8.93,4.35017066666667,0,26.30772,2019-04-03
443,78.26,9.1,4.12883111111111,0,29.25468,2019-04-04
444,78.1799,8.42,3.4525266666666696,0,17.90028,2019-04-05
445,78.0925,8.42,3.86118711111111,0,17.924039999999998,2019-04-06
446,78.0694,8.25,4.921831111111111,0,17.67492,2019-04-07
447,78.0469,8.42,3.50913911111111,0,18.05112,2019-04-08
448,77.9495,8.25,3.93123155555556,0,18.27936,2019-04-09
449,77.8518,8.25,2.394632,0,18.574920000000002,2019-04-10
450,77.744,8.42,3.1821387777777796,0,18.34236,2019-04-11
451,77.628,8.72222222222222,2.97404444444444,0,24.2188,2019-04-12
452,77.5193,8.42,2.50486488888889,0,17.991,2019-04-13
453,77.4202,8.25,2.71711866666667,0,15.16896,2019-04-14
454,77.3169,8.42,2.55310133333333,0,18.39636,2019-04-15
455,77.1877,8.68,2.41109844444444,0,27.336475146612703,2019-04-16
456,77.0032,9.1,1.71465288888889,0,31.2408,2019-04-17
457,76.8235,9.1,2.57599555555556,0,31.448159999999998,2019-04-18
458,76.6035,9.1,3.39247333333333,0,31.72032,2019-04-19
459,76.1133,9.1,1.368,0,32.21856,2019-04-20
460,75.6385,9.1,1.3259999999999998,0,32.877359999999996,2019-04-21
461,75.4061,9.1,2.0509111111111102,0,31.4118,2019-04-22
462,75.2645,9.1,15.637735555555599,0,25.711560000000002,2019-04-23
463,75.3085,8.42,24.9948311111111,0,12.9816,2019-04-24
464,75.4262,8.08,29.499408000000003,0,12.5586,2019-04-25
465,75.584,8.08,26.179964888888897,0,17.4924227848101,2019-04-26
466,75.6397,8.08,22.080355555555602,0,12.74652,2019-04-27
467,75.6759,8.08,18.839011111111102,0,15.632639999999999,2019-04-28
468,75.6423,8.25,5.11711177777778,0,15.561,2019-04-29
469,75.5312,8.25,2.14848222222222,0,14.933520000000001,2019-04-30
470,75.4150909090909,8.30909090909091,1.9858298989898997,0,13.937236363636401,2019-05-01
471,75.2823,8.25,2.32055555555556,0,18.309282819383302,2019-05-02
472,75.0195,8.59,1.96705555555556,0,21.894479999999998,2019-05-03
473,74.6609,8.59,1.72451348148148,0,21.640320000000003,2019-05-04
474,74.4287,8.25,2.28103703703704,0,19.007279999999998,2019-05-05
475,74.2719,8.42,2.49355911111111,0,20.72844,2019-05-06
476,74.1598,8.59,2.24932148148148,0,20.67912,2019-05-07
477,74.0531,8.59,10.3157055555556,0,20.51568,2019-05-08
478,74.0148,8.59,22.6953988148148,0,20.81448,2019-05-09
479,74.0404,8.08,22.676261555555502,0,19.89648,2019-05-10
480,74.093,7.91,23.565111851851803,0,8.64828,2019-05-11
481,74.185,7.91,15.7626405925926,0,8.70336,2019-05-12
482,74.1602,8.76,8.34787040740741,0,23.31288,2019-05-13
483,74.0137,9.1,9.368322962962962,0,29.349359999999997,2019-05-14
484,73.8607,9.1,6.58392296296296,0,29.496959999999998,2019-05-15
485,73.6613,9.1,2.21421629629629,0,30.013920000000002,2019-05-16
486,73.4074,9.1,1.83394074074074,0,33.625040000000006,2019-05-17
487,72.9003,9.1,1.1340000000000001,0,35.621159999999996,2019-05-18
488,72.3939,9.1,8.62689111111111,0,28.061459999999997,2019-05-19
489,72.2461,9.1,8.75631259259259,0,29.41524,2019-05-20
490,71.7692,9.1,1.4094933333333302,0,35.924040000000005,2019-05-21
491,71.2962,9.1,1.60456296296296,0,35.786159999999995,2019-05-22
492,70.8229,9.1,1.4140000000000001,0,35.81712,2019-05-23
493,70.3919,9.1,1.49629037037037,0,44.6202562222831,2019-05-24
494,69.905,10.27,1.90006777777778,0,56.6922572809668,2019-05-25
495,69.4071,10.4,5.50673,0,59.18148000000001,2019-05-26
496,69.0381,10.14,22.047769777777802,0,50.452272,2019-05-27
497,69.2175,10.01,44.4443418518519,0,41.8370789189189,2019-05-28
498,69.3112,10.14,55.443382222222205,0,40.99068,2019-05-29
499,69.4067,10.27,58.1054806666667,0,47.8680650847458,2019-05-30
500,69.4413,10.14,42.2739240740741,0,48.8137037837838,2019-05-31
501,69.4361818181818,10.163636363636401,51.959061279461295,0,47.364872727272704,2019-06-01
502,69.4612,10.01,47.2318577777778,0,50.28228,2019-06-02
503,69.2628,10.4,16.37067,0,57.56292,2019-06-03
504,68.918,9.62,5.03392725925926,0,34.9461849056604,2019-06-04
505,68.6833,9.1,4.48609037037037,0,30.37572,2019-06-05
506,68.4646,9.1,4.24928333333333,0,28.7982,2019-06-06
507,68.2589,9.1,5.9568362962962995,0,29.16504,2019-06-07
508,68.0858,9.1,14.810213333333301,0,29.660759999999996,2019-06-08
509,68.0399,9.1,26.000357037037002,0,30.09024,2019-06-09
510,67.9446,9.1,13.7802096296296,0,30.33108,2019-06-10
511,67.8598,8.42,10.3717339259259,0,17.95284,2019-06-11
512,67.7731,9.1,13.2723066666667,0,29.915640000000003,2019-06-12
513,67.6951,9.1,23.625658148148197,0,30.236759999999997,2019-06-13
514,67.6354,9.1,22.6839507407407,0,30.18096,2019-06-14
515,67.5843,9.1,19.381943629629603,0,29.399759999999997,2019-06-15
516,67.4772,9.1,13.9538988888889,0,29.90376,2019-06-16
517,67.3057,9.1,7.05540296296296,0,29.431440000000002,2019-06-17
518,67.1108,9.1,6.75302259259259,0,29.452679999999997,2019-06-18
519,66.908,9.1,6.053318148148151,0,30.13992,2019-06-19
520,66.6999,9.1,6.3092585185185195,0,30.07224,2019-06-20
521,66.5046,9.1,6.77907444444445,0,29.10888,2019-06-21
522,66.3041,9.1,5.81128407407407,0,29.71296,2019-06-22
523,66.1008,9.1,6.03343962962963,0,28.82556,2019-06-23
524,65.9158,9.1,9.93827555555556,0,28.800720000000002,2019-06-24
525,65.8458,9.1,29.27785,0,28.0296,2019-06-25
526,65.8619,9.1,29.441441074074103,0,27.43668,2019-06-26
527,65.8462,9.1,24.977688962963,0,28.68372,2019-06-27
528,65.8189,9.1,24.237805925925898,0,27.933120000000002,2019-06-28
529,65.7866,8.59,13.6265658888889,0,19.869120000000002,2019-06-29
530,65.7499,8.08,9.76585185185185,0,15.248520000000001,2019-06-30
531,65.6785454545454,8.17272727272727,2.88145016835017,0,13.5566181818182,2019-07-01
532,65.5521,8.25,2.5224542222222204,0,14.76,2019-07-02
533,65.4592,8.25,5.7419317037037,0,14.894639999999999,2019-07-03
534,65.3728,7.74,4.11050603771555,0,14.47524,2019-07-04
535,65.2585,8.08,2.34554244444444,0,17.61084,2019-07-05
536,65.094,8.25,1.52580325925926,0,17.60616,2019-07-06
537,64.9176,8.08,1.6280819259259298,0,17.60688,2019-07-07
538,64.7422,8.25,2.2270168518518503,0,21.57228,2019-07-08
539,64.5582,7.91,1.67316637037037,0,14.3874,2019-07-09
540,64.4505,8.25,1.81217762962963,0,17.966520000000003,2019-07-10
541,64.3082,8.42,2.32182481481481,0,21.57336,2019-07-11
542,64.1618,8.08,4.89167253173802,0,16.152479999999997,2019-07-12
543,64.2136,8.08,6.699372,0,16.992720000000002,2019-07-13
544,64.1668,8.25,3.76548170801911,0,17.689320000000002,2019-07-14
545,64.0318,8.25,1.6353892266704397,0,17.739,2019-07-15
546,63.8862,8.08,1.5901451111111102,0,17.89128,2019-07-16
547,63.7412,8.25,1.57347955555556,0,17.90064,2019-07-17
548,63.5349,8.25,2.20276851851852,0,17.96436,2019-07-18
549,62.9396,8.25,1.6817962962963,0,17.974079999999997,2019-07-19
550,61.8257272727273,8.32727272727273,1.5898989898989901,0,19.606909090909102,2019-07-20
551,61.0876,8.42,1.4479902962963,0,14.384520000000002,2019-07-21
552,60.8861,7.91,2.2548972592592595,0,10.785960000000001,2019-07-22
553,60.8288,8.08,4.78720733333333,0,14.382,2019-07-23
554,60.7604,8.08,4.690775397357161,0,14.384879999999999,2019-07-24
555,60.4462,8.08,3.1495787324591697,0,14.37984,2019-07-25
556,59.9274,7.91,1.90283333333333,0,10.78848,2019-07-26
557,59.5419,7.91,2.10231018518518,0,10.79064,2019-07-27
558,59.1046,7.74,1.72281444444444,0,10.78704,2019-07-28
559,58.7983,7.91,1.70785822222222,0,10.78776,2019-07-29
560,58.7936,8.25,1.7351574074074099,0,10.77984,2019-07-30
561,58.7963,7.91,1.59430555555556,0,10.78308,2019-07-31
562,56.9045,8.25,2.36530092592593,0,17.98452,2019-08-13
563,56.8549,8.08,5.59131744444445,0,13.195079999999999,2019-08-14
564,56.8046,8.08,5.618499,0,14.715720000000001,2019-08-15
565,56.7299,8.08,5.646596518518519,0,12.20256,2019-08-16
566,56.6471,8.08,5.55197418518519,0,12.33792,2019-08-17
567,56.5664,8.08,5.95440466666667,0,12.05676,2019-08-18
568,56.4858,8.08,5.72191314814815,0,11.97072,2019-08-19
569,56.4023,8.08,5.264519,0,11.9484,2019-08-20
570,56.3243,8.08,5.24641366666667,0,11.2176,2019-08-21
571,56.2596,8.08,5.56983866666667,0,14.09472,2019-08-22
572,56.1688,8.08,5.456493,0,11.417760000000001,2019-08-23
573,56.0831,8.08,5.1312050000000005,0,11.45448,2019-08-24
574,56.0002,8.08,5.3515641851851905,0,11.576880000000001,2019-08-25
575,55.9174,7.91,5.04206981481481,0,11.58876,2019-08-26
576,55.8288,8.08,5.29760818518519,0,11.69496,2019-08-27
577,55.7644,8.02,7.36426937037037,0,11.7054,2019-08-28
578,55.60476923076921,9.1,21.247677122507103,0,29.4596307692308,2019-08-29
579,55.83,9.1,62.8324726851852,0,29.0481,2019-08-30
580,55.9587083333333,9.1,18.5923277777778,0,29.13315,2019-08-31
581,55.76484,9.1,11.453803555555599,0,28.390752000000003,2019-09-01
582,55.5512916666667,9.1,20.0426212962963,0,29.94555,2019-09-02
583,57.677625,8.675,284.461216388889,0,22.25895,2019-09-03
584,58.5464583333333,9.1,10.8587708333333,0,28.9395,2019-09-07
585,58.3595384615385,8.96923076923077,11.629054985755,0,29.079692307692298,2019-09-08
586,58.1558,9.1,11.162829444444402,0,28.61676,2019-09-09
587,57.7226666666667,8.53333333333333,8.39183012345679,0,22.1865,2019-09-13
588,57.6041666666667,7.9666666666666694,8.77817524691358,0,19.8243,2019-09-14
589,57.5018181818182,8.48181818181818,7.611910404040401,0,16.344327272727302,2019-09-15
590,57.44025,9.1,26.546995833333302,0,28.1253,2019-09-19
591,57.4075,9.1,23.6067288580247,0,28.4406,2019-09-20
592,57.3581666666667,9.1,24.854616049382702,0,28.9059,2019-09-21
593,57.3388333333333,9.1,24.5544490740741,0,29.3229,2019-09-22
594,57.3213333333333,9.1,25.6349277777778,0,29.5107,2019-09-23
595,57.2533333333333,9.1,17.3803350308642,0,30.0447,2019-09-24
596,57.1073333333333,9.1,9.47171851851852,0,30.0063,2019-09-25
597,56.8720833333333,8.53333333333333,7.3366691666666695,0,19.7025,2019-09-26
598,56.65725,8.25,5.94049061728395,0,17.2524,2019-09-27
599,56.4960833333333,7.9666666666666694,5.904963240740741,0,17.3751,2019-09-28
600,56.325333333333305,8.53333333333333,6.60527512345679,0,17.4156,2019-09-29
601,56.2293333333333,8.53333333333333,8.71719521604938,0,17.4897,2019-09-30
602,56.2136923076923,7.876923076923079,6.76796652421653,0,16.2105230769231,2019-10-01
603,56.1645,8.10833333333333,7.0584333024691395,0,12.5844,2019-10-02
