Date time,Temperature,Wind Speed,Visibility,Cloud Cover
7/12/2016 9:30,36,7.4,10,50
7/12/2016 10:00,35.9,8,15.3,71
7/12/2016 10:30,37.9,11,10,50
7/12/2016 11:00,39,20.4,10,50
7/12/2016 11:30,38.8,22.1,10,50
7/12/2016 12:00,39,22.2,10,50
7/12/2016 12:30,39.8,16.4,10,86.6
7/12/2016 13:00,36.1,7.3,15.3,88.4
7/12/2016 13:30,37.7,11.8,10,88
7/12/2016 14:00,37.9,11.3,10,89.1
7/12/2016 14:30,36.6,14.8,10,88
7/12/2016 15:00,34.8,9.6,9.9,89.1
7/12/2016 15:30,33.7,12.8,10,88
7/12/2016 16:00,33.4,8.3,15.3,89.1
7/12/2016 16:30,33.7,7.5,10,88
7/12/2016 17:00,33.9,9.2,10,89.1
7/12/2016 17:30,32.8,9,10,88
7/12/2016 18:00,32.9,5.3,10,89.1
7/12/2016 18:30,32.8,5.3,10,88
7/12/2016 19:00,30.9,3.5,15.3,89.1
7/12/2016 19:30,30.8,3.6,10,88
7/12/2016 20:00,31,3.6,10,50.6
7/12/2016 20:30,31.8,3.7,10,51.4
7/12/2016 21:00,31.9,3.7,10,50.6
7/12/2016 21:30,31.8,3.5,10,51.4
7/12/2016 22:00,29.9,5.2,15.3,71.7
7/12/2016 22:30,31.8,5.3,10,51.4
7/12/2016 23:00,31.9,5.3,10,50.6
7/12/2016 23:30,28,0,10,50
07/13/2016 00:00:00,31.9,7.5,10,50
07/13/2016 00:30:00,31.8,5.3,10,50
07/13/2016 01:00:00,28.9,5.4,15.3,71
07/13/2016 01:30:00,30.9,5.4,10,50
07/13/2016 02:00:00,31,7.5,10,50
07/13/2016 02:30:00,30.9,5.3,10,50
07/13/2016 03:00:00,30.9,9.3,10,50
07/13/2016 03:30:00,30.8,7.4,10,50
07/13/2016 04:00:00,27.6,4.4,15.3,71
07/13/2016 04:30:00,29.8,5.3,10,50
07/13/2016 05:00:00,30,5.4,10,50
07/13/2016 05:30:00,29.8,5.3,10,50
07/13/2016 06:00:00,30,9.3,10,50
07/13/2016 06:30:00,30.9,7.3,10,50
07/13/2016 07:00:00,29.7,9,15.3,65.8
07/13/2016 07:30:00,33,7.4,10,50
07/13/2016 08:00:00,34,9.2,10,50
07/13/2016 08:30:00,34,5.5,10,50
07/13/2016 09:00:00,34,5.4,10,50
07/13/2016 09:30:00,35,3.7,10,50
07/13/2016 10:00:00,34,8.3,15.3,71
07/13/2016 10:30:00,34.9,9.6,10,50
07/13/2016 11:00:00,35,13,10,88.4
07/13/2016 11:30:00,34.9,7.6,10,88
07/13/2016 12:00:00,35,11.1,10,89.1
07/13/2016 12:30:00,33.9,7.6,10,88
07/13/2016 13:00:00,32.9,11.7,15.3,89.1
07/13/2016 13:30:00,31,11.1,10,88
07/13/2016 14:00:00,31.1,11,10,89.1
07/13/2016 14:30:00,32.1,9.5,10,88
07/13/2016 15:00:00,32,9.4,10,89.1
07/13/2016 15:30:00,32,9.2,10,88
07/13/2016 16:00:00,32,5.5,15.3,88.4
07/13/2016 16:30:00,33.9,7.6,10,86.6
07/13/2016 17:00:00,36,5.5,10,88.4
07/13/2016 17:30:00,33,5.4,10,50
07/13/2016 18:00:00,34,3.6,10,50
07/13/2016 18:30:00,32.8,3.7,10,50
07/13/2016 19:00:00,30.9,3.7,15.3,71
07/13/2016 19:30:00,31,3.7,10,50
07/13/2016 20:00:00,31,3.7,10,50
07/13/2016 20:30:00,30.9,3.9,10,50
07/13/2016 21:00:00,31,5.5,10,50
07/13/2016 21:30:00,30,5.5,10,50
07/13/2016 22:00:00,28.5,3.7,15.3,71
07/13/2016 22:30:00,29.9,5.3,10,50
07/13/2016 23:00:00,30,5.4,10,50
07/13/2016 23:30:00,28,5.4,10,50
07/14/2016 00:00:00,30,3.6,10,50
07/14/2016 00:30:00,29.9,1.8,10,50
07/14/2016 01:00:00,28,3.6,15.3,71
07/14/2016 01:30:00,29.9,3.5,10,50
07/14/2016 02:00:00,30,5.3,10,50
07/14/2016 02:30:00,29.9,3.9,10,50
07/14/2016 03:00:00,30,9.5,10,50
07/14/2016 03:30:00,30.9,11,10,50
07/14/2016 04:00:00,27.6,10.8,15.3,71
07/14/2016 04:30:00,30.8,9.2,10,50
07/14/2016 05:00:00,30,7.5,10,50
07/14/2016 05:30:00,29.8,9,10,50
07/14/2016 06:00:00,30,9.3,10,50
07/14/2016 06:30:00,30.9,7.4,10,50
07/14/2016 07:00:00,29.7,5.3,15.3,70.6
07/14/2016 07:30:00,32.9,5.5,10,49.1
07/14/2016 08:00:00,35,11.2,10,49.6
07/14/2016 08:30:00,34.9,13.1,10,49.1
07/14/2016 09:00:00,35,13,10,49.6
07/14/2016 09:30:00,35.9,9.3,10,49.1
07/14/2016 10:00:00,35.2,4.5,15.3,70.6
07/14/2016 10:30:00,37.9,5.5,10,49.1
07/14/2016 11:00:00,38,11.3,10,49.6
07/14/2016 11:30:00,39.8,9.6,10,49.1
07/14/2016 12:00:00,40,14.8,10,49.6
07/14/2016 12:30:00,38.9,14.8,10,49.1
07/14/2016 13:00:00,36.9,9.6,15.3,70.6
07/14/2016 13:30:00,37.9,16.4,10,49.1
07/14/2016 14:00:00,38,18.3,10,49.6
07/14/2016 14:30:00,37.9,20.4,10,49.1
07/14/2016 15:00:00,37.9,18.3,10,49.6
07/14/2016 15:30:00,36.8,18.3,10,49.1
07/14/2016 16:00:00,35.8,12.4,15.3,70.6
07/14/2016 16:30:00,36.8,18,10,49.1
07/14/2016 17:00:00,36.9,18.2,10,50
07/14/2016 17:30:00,35.8,14.6,10,50
07/14/2016 18:00:00,34,11.2,10,50
07/14/2016 18:30:00,33.8,11.1,10,50
07/14/2016 19:00:00,31.8,5.6,15.3,65.8
07/14/2016 19:30:00,32.9,5.5,10,49.1
07/14/2016 20:00:00,32,5.4,10,49.6
07/14/2016 20:30:00,31,1.9,10,49.1
07/14/2016 21:00:00,31,3.6,10,49.6
07/14/2016 21:30:00,31,3.6,10,49.1
07/14/2016 22:00:00,29.4,3.6,15.3,54.8
07/14/2016 22:30:00,30.9,3.5,10,49.1
07/14/2016 23:00:00,31,3.5,10,49.6
07/14/2016 23:30:00,29.9,3.6,10,49.1
07/15/2016 00:00:00,31,3.6,10,49.6
07/15/2016 00:30:00,29.9,3.6,10,49.1
07/15/2016 01:00:00,28.4,3.6,15.3,65.3
07/15/2016 01:30:00,29.9,3.7,10,49.1
07/15/2016 02:00:00,29,3.5,10,49.6
07/15/2016 02:30:00,28.9,3.6,10,49.1
07/15/2016 03:00:00,29,3.6,10,49.6
07/15/2016 03:30:00,29.8,3.6,10,49.1
07/15/2016 04:00:00,27.6,3.6,15.3,65.3
07/15/2016 04:30:00,29.8,3.5,10,49.1
07/15/2016 05:00:00,30,3.5,10,49.6
07/15/2016 05:30:00,28.9,3.5,10,50
07/15/2016 06:00:00,29,3.6,10,50
07/15/2016 06:30:00,29.9,3.6,10,50
07/15/2016 07:00:00,29.4,3.5,15.3,23.3
07/15/2016 07:30:00,33,9,10,49.1
07/15/2016 08:00:00,34,9.3,10,49.6
07/15/2016 08:30:00,34,5.5,10,25
07/15/2016 09:00:00,36,5.5,10,0.8
07/15/2016 09:30:00,36.9,5.6,10,25
07/15/2016 10:00:00,35.6,4.5,15.3,10.5
07/15/2016 10:30:00,37.9,7.6,10,85.8
07/15/2016 11:00:00,38,11.1,10,88
07/15/2016 11:30:00,38.9,11.3,10,85.8
07/15/2016 12:00:00,38,16.4,10,88
07/15/2016 12:30:00,37.9,16.7,10,85.8
07/15/2016 13:00:00,36.2,13.5,15.3,56.5
07/15/2016 13:30:00,37.8,14.8,10,85.8
07/15/2016 14:00:00,38,20.4,10,88
07/15/2016 14:30:00,38.8,18.2,10,49.1
07/15/2016 15:00:00,38,22.2,10,88
07/15/2016 15:30:00,37.8,20.3,10,85.8
07/15/2016 16:00:00,35.4,15.3,15.3,56.5
07/15/2016 16:30:00,35.9,16.4,10,85.8
07/15/2016 17:00:00,36,14.7,10,88
07/15/2016 17:30:00,34.8,16.3,9.9,85.8
07/15/2016 18:00:00,34,16.4,10,50
07/15/2016 18:30:00,33.8,14.6,10,85.8
07/15/2016 19:00:00,32.1,9,15.3,88
07/15/2016 19:30:00,30,11.1,10,85.8
07/15/2016 20:00:00,29,5.4,10,88
07/15/2016 20:30:00,29,7.5,10,49.1
07/15/2016 21:00:00,30,7.5,10,49.6
07/15/2016 21:30:00,29.9,7.4,10,49.1
07/15/2016 22:00:00,29.4,5.4,15.3,70.6
07/15/2016 22:30:00,29.9,1.9,10,49.1
07/15/2016 23:00:00,31,1.9,10,49.6
07/15/2016 23:30:00,29.9,3.6,10,85.8
07/16/2016 00:00:00,30,3.6,10,88
07/16/2016 00:30:00,29.8,5.3,10,49.1
07/16/2016 01:00:00,28.7,2,15.3,65.3
07/16/2016 01:30:00,28.9,1.9,10,49.1
07/16/2016 02:00:00,29,3.6,10,49.6
07/16/2016 02:30:00,28.9,3.7,10,49.1
07/16/2016 03:00:00,29,1.8,10,49.6
07/16/2016 03:30:00,28.9,1.8,10,49.1
07/16/2016 04:00:00,27.5,6.3,15.3,54.8
07/16/2016 04:30:00,28.9,7.4,10,49.1
07/16/2016 05:00:00,29,9.3,10,49.6
07/16/2016 05:30:00,28.9,5.3,10,49.1
07/16/2016 06:00:00,29,5.3,10,0.8
07/16/2016 06:30:00,29.9,1.9,10,25
07/16/2016 07:00:00,29.4,2.8,15.3,29.8
07/16/2016 07:30:00,31.9,1.9,10,25
07/16/2016 08:00:00,33,3.7,10,0.8
07/16/2016 08:30:00,33.9,3.5,10,25
07/16/2016 09:00:00,36,5.3,10,0.8
07/16/2016 09:30:00,36,5.3,10,25
07/16/2016 10:00:00,35.5,5.4,15.3,10.5
07/16/2016 10:30:00,37.9,5.3,10,25
07/16/2016 11:00:00,38,9.3,10,0.8
07/16/2016 11:30:00,38.9,9.5,10,50
07/16/2016 12:00:00,39,11.2,10,1.6
07/16/2016 12:30:00,37.9,14.7,10,25.9
07/16/2016 13:00:00,36.9,12.6,15.3,54.3
07/16/2016 13:30:00,37.9,14.8,10,25.9
07/16/2016 14:00:00,38.9,16.6,10,28
07/16/2016 14:30:00,38.8,18.3,10,25.9
07/16/2016 15:00:00,38.9,18.3,10,28
07/16/2016 15:30:00,37.8,18.2,10,50
07/16/2016 16:00:00,36.1,15.3,15.3,65.8
07/16/2016 16:30:00,37.8,18.2,10,50
07/16/2016 17:00:00,36.9,20.4,10,50
07/16/2016 17:30:00,35.8,18.1,10,50
07/16/2016 18:00:00,34.9,12.9,10,50
07/16/2016 18:30:00,33.8,30.7,10,86.6
07/16/2016 19:00:00,27.3,19.8,5.8,94.3
07/16/2016 19:30:00,27.1,7.6,10,86.6
07/16/2016 20:00:00,27.1,9.3,10,88
07/16/2016 20:30:00,27,12.8,10,49.1
07/16/2016 21:00:00,27,11,10,49.6
07/16/2016 21:30:00,27,11.1,10,49.1
07/16/2016 22:00:00,25.8,5.5,10,70.6
07/16/2016 22:30:00,27.9,7.5,10,49.1
07/16/2016 23:00:00,28,9.3,10,49.6
07/16/2016 23:30:00,27.9,11.2,10,49.1
07/17/2016 00:00:00,28,3.7,10,49.6
07/17/2016 00:30:00,27.9,3.7,10,49.1
07/17/2016 01:00:00,26.4,3.7,10,70.6
07/17/2016 01:30:00,27.9,9.2,10,49.1
07/17/2016 02:00:00,29,9.3,10,49.6
07/17/2016 02:30:00,27.9,3.7,10,49.1
07/17/2016 03:00:00,28,1.9,10,49.6
07/17/2016 03:30:00,27.8,2,10,49.1
07/17/2016 04:00:00,26.1,3.6,10,70.6
07/17/2016 04:30:00,26.9,7.5,10,25
07/17/2016 05:00:00,28,1.9,10,27.6
07/17/2016 05:30:00,27.8,5.5,10,25
07/17/2016 06:00:00,28.9,7.5,10,0
07/17/2016 06:30:00,28.8,5.4,10,30
07/17/2016 07:00:00,29.5,3.6,15.3,60
07/17/2016 07:30:00,31.8,3.7,10,30
07/17/2016 08:00:00,33,5.4,10,0
07/17/2016 08:30:00,33.8,5.4,10,0
07/17/2016 09:00:00,35,7.5,10,0
07/17/2016 09:30:00,35.9,5.3,10,25
07/17/2016 10:00:00,35.4,4.5,15.3,50
07/17/2016 10:30:00,37.9,5.4,10,25.4
07/17/2016 11:00:00,38,7.5,10,0.8
07/17/2016 11:30:00,37.8,9.4,10,25
07/17/2016 12:00:00,38.9,7.7,10,88
07/17/2016 12:30:00,38.8,7.9,10,86.6
07/17/2016 13:00:00,37.2,12.7,15.3,56.9
07/17/2016 13:30:00,38.8,16.6,10,86.6
07/17/2016 14:00:00,38.9,20.5,10,88.4
07/17/2016 14:30:00,38.8,16.5,10,86.6
07/17/2016 15:00:00,38.9,18.3,10,88.4
07/17/2016 15:30:00,38.7,20.3,10,86.6
07/17/2016 16:00:00,36.9,15.3,15.3,62.1
07/17/2016 16:30:00,36.8,18.2,10,86.6
07/17/2016 17:00:00,35,14.7,10,88.4
07/17/2016 17:30:00,33.9,20.1,10,50
07/17/2016 18:00:00,31,22.1,10,50
07/17/2016 18:30:00,29,17.8,10,50
07/17/2016 19:00:00,26.9,13.3,15.3,65.8
07/17/2016 19:30:00,29,14.4,10,50
07/17/2016 20:00:00,29,16.3,10,49.6
07/17/2016 20:30:00,29.9,9.3,10,49.1
07/17/2016 21:00:00,29,7.6,10,49.6
07/17/2016 21:30:00,28.9,5.5,10,49.1
07/17/2016 22:00:00,26.9,6.3,15.3,44.3
07/17/2016 22:30:00,28.8,9.4,10,49.1
07/17/2016 23:00:00,29,9.4,10,49.6
07/17/2016 23:30:00,28.8,5.5,10,49.1
07/18/2016 00:00:00,29,5.4,10,49.6
07/18/2016 00:30:00,28.8,5.3,10,49.1
07/18/2016 01:00:00,26.9,4.5,15.3,54.8
07/18/2016 01:30:00,28.8,7.6,10,49.1
07/18/2016 02:00:00,28,7.6,10,49.6
07/18/2016 02:30:00,27.8,7.6,10,49.1
07/18/2016 03:00:00,28,5.4,10,49.6
07/18/2016 03:30:00,27.8,1.9,10,49.1
07/18/2016 04:00:00,26.2,3.7,15.3,54.8
07/18/2016 04:30:00,26.8,5.4,10,49.1
07/18/2016 05:00:00,27.9,9.3,10,49.6
07/18/2016 05:30:00,27.8,1.8,10,49.1
07/18/2016 06:00:00,28,7.5,10,50
07/18/2016 06:30:00,29.8,5.3,10,50
07/18/2016 07:00:00,29.4,4.4,15.3,80
07/18/2016 07:30:00,31.9,7.4,10,40
07/18/2016 08:00:00,33,7.5,10,0
07/18/2016 08:30:00,33.9,5.3,10,0.4
07/18/2016 09:00:00,34,7.5,10,0.8
07/18/2016 09:30:00,34,3.6,10,49.1
07/18/2016 10:00:00,35,4.5,15.3,70.6
07/18/2016 10:30:00,35.9,7.5,10,49.1
07/18/2016 11:00:00,37,7.7,10,49.6
07/18/2016 11:30:00,37.8,9.4,10,49.1
07/18/2016 12:00:00,37.9,9.5,10,49.6
07/18/2016 12:30:00,38.8,11.3,10,49.1
07/18/2016 13:00:00,37.5,10.8,15.3,71
07/18/2016 13:30:00,38.8,18.3,10,50
07/18/2016 14:00:00,38.9,18.3,10,50
07/18/2016 14:30:00,38.8,18.4,10,50
07/18/2016 15:00:00,38.9,16.5,10,50
07/18/2016 15:30:00,38.7,22.3,10,50
07/18/2016 16:00:00,36.5,9.7,15.3,71
07/18/2016 16:30:00,36.8,18.3,10,50
07/18/2016 17:00:00,36,13,10,50
07/18/2016 17:30:00,34.8,13,10,86.6
07/18/2016 18:00:00,33.9,11.2,10,50
07/18/2016 18:30:00,33.7,5.6,10,50
07/18/2016 19:00:00,30.4,7.4,15.3,71
07/18/2016 19:30:00,31.8,7.6,10,50
07/18/2016 20:00:00,31.9,16.5,10,88.4
07/18/2016 20:30:00,30.8,14.7,10,50
07/18/2016 21:00:00,30.9,11.2,10,50
07/18/2016 21:30:00,30.8,3.9,10,50
07/18/2016 22:00:00,29.1,3.8,15.3,71
07/18/2016 22:30:00,30.8,5.5,10,50
07/18/2016 23:00:00,30,11.2,10,50
07/18/2016 23:30:00,29.8,5.5,10,50
07/19/2016 00:00:00,29.9,3.7,10,50
07/19/2016 00:30:00,29.8,5.6,10,50
07/19/2016 01:00:00,28.8,2.8,15.3,39.5
07/19/2016 01:30:00,29.8,5.4,10,50
07/19/2016 02:00:00,29.9,1.9,10,50
07/19/2016 02:30:00,28.8,2.2,10,50
07/19/2016 03:00:00,28.9,1.9,10,50
07/19/2016 03:30:00,29.8,1.9,10,50
07/19/2016 04:00:00,28,5.4,15.3,65.8
07/19/2016 04:30:00,26,3.6,10,50
07/19/2016 05:00:00,29.9,1.8,10,50
07/19/2016 05:30:00,28.8,3.6,10,50
07/19/2016 06:00:00,29,5.4,10,50
07/19/2016 06:30:00,30.9,3.7,10,50
07/19/2016 07:00:00,30,3.6,15.3,55.3
07/19/2016 07:30:00,32.9,5.3,10,50
07/19/2016 08:00:00,34,5.4,10,50
07/19/2016 08:30:00,34.9,5.5,10,50
07/19/2016 09:00:00,36,7.6,10,1.6
07/19/2016 09:30:00,36.9,7.5,10,50
07/19/2016 10:00:00,35.3,4.4,15.3,88.8
07/19/2016 10:30:00,36.9,7.6,10,50
07/19/2016 11:00:00,38,9.4,10,1.6
07/19/2016 11:30:00,38.8,13,10,86.6
07/19/2016 12:00:00,37.9,16.6,10,88.4
07/19/2016 12:30:00,37.8,18.3,10,86.6
07/19/2016 13:00:00,36,14.4,15.3,83.2
07/19/2016 13:30:00,37.8,18.4,10,86.6
07/19/2016 14:00:00,37.9,18.4,10,88.4
07/19/2016 14:30:00,36.8,16.6,10,86.6
07/19/2016 15:00:00,36,11.3,10,50
07/19/2016 15:30:00,34.9,11.4,10,50
07/19/2016 16:00:00,31.5,7.2,15.3,88.4
07/19/2016 16:30:00,31,9.5,10,86.6
07/19/2016 17:00:00,31,11.1,10,88.4
07/19/2016 17:30:00,31,12.8,10,86.6
07/19/2016 18:00:00,31,11.1,10,88.4
07/19/2016 18:30:00,29.9,9.1,10,86.6
07/19/2016 19:00:00,28.1,9,15.3,88.4
07/19/2016 19:30:00,29.8,7.6,10,86.6
07/19/2016 20:00:00,29,9.2,10,88.4
07/19/2016 20:30:00,28.9,7.3,10,86.6
07/19/2016 21:00:00,29,7.5,10,88.4
07/19/2016 21:30:00,28.9,7.5,10,86.6
07/19/2016 22:00:00,27,5.5,15.3,72.6
07/19/2016 22:30:00,28.8,5.6,10,86.6
07/19/2016 23:00:00,29,5.4,10,88.4
07/19/2016 23:30:00,27.9,3.5,10,86.6
07/20/2016 00:00:00,28,1.8,10,88.4
07/20/2016 00:30:00,27.9,2,10,86.6
07/20/2016 01:00:00,26.3,7.5,15.3,83.2
07/20/2016 01:30:00,27.8,5.5,10,86.6
07/20/2016 02:00:00,28,1.9,10,88.4
07/20/2016 02:30:00,27.8,3.7,10,86.6
07/20/2016 03:00:00,28,3.6,10,88.4
07/20/2016 03:30:00,27.8,1.9,10,86.6
07/20/2016 04:00:00,25.6,3.6,15.3,88.4
07/20/2016 04:30:00,27.8,3.7,10,86.6
07/20/2016 05:00:00,28,5.4,10,88.4
07/20/2016 05:30:00,27.8,1.9,10,86.6
07/20/2016 06:00:00,28,3.6,10,88.4
07/20/2016 06:30:00,28.8,3.5,10,86.6
07/20/2016 07:00:00,28.6,4.5,15.3,88.4
07/20/2016 07:30:00,31.8,5.5,10,86.6
07/20/2016 08:00:00,33,7.6,10,89.1
07/20/2016 08:30:00,33.8,7.6,10,88
07/20/2016 09:00:00,35,9.3,10,89.1
07/20/2016 09:30:00,35.9,7.6,10,85.8
07/20/2016 10:00:00,34.7,5.5,15.3,56.5
07/20/2016 10:30:00,36.8,7.7,10,85.8
07/20/2016 11:00:00,37,11.2,10,88
07/20/2016 11:30:00,38.8,12.9,10,85.8
07/20/2016 12:00:00,38.9,14.7,10,88
07/20/2016 12:30:00,37.8,16.4,10,85.8
07/20/2016 13:00:00,36.1,10.8,15.3,61.7
07/20/2016 13:30:00,37.8,23.9,10,85.8
07/20/2016 14:00:00,37.9,18.4,10,88
07/20/2016 14:30:00,37.8,18.4,10,85.8
07/20/2016 15:00:00,38.9,18.4,10,88
07/20/2016 15:30:00,37.8,18.3,10,49.1
07/20/2016 16:00:00,33.6,12.5,10,70.6
07/20/2016 16:30:00,35.8,13.2,10,49.1
07/20/2016 17:00:00,35,13,10,49.6
07/20/2016 17:30:00,33.9,16.4,10,49.1
07/20/2016 18:00:00,32,11.1,10,49.6
07/20/2016 18:30:00,31.9,14.3,10,49.1
07/20/2016 19:00:00,30.2,9.6,15.3,70.6
07/20/2016 19:30:00,31.8,12.8,10,49.1
07/20/2016 20:00:00,31,14.6,10,49.6
07/20/2016 20:30:00,30.9,12.7,10,49.1
07/20/2016 21:00:00,31,11,10,49.6
07/20/2016 21:30:00,30.9,7.3,10,49.1
07/20/2016 22:00:00,28.8,7,10,88
07/20/2016 22:30:00,29.9,9,10,86.6
07/20/2016 23:00:00,30,9.2,10,88.4
07/20/2016 23:30:00,29.9,5.3,10,85.8
07/21/2016 00:00:00,30,7.5,10,88
07/21/2016 00:30:00,29.8,11,10,85.8
07/21/2016 01:00:00,28.4,5.3,10,88
07/21/2016 01:30:00,28.9,9.2,10,85.8
07/21/2016 02:00:00,29,7.5,10,88
07/21/2016 02:30:00,28.8,3.7,10,85.8
07/21/2016 03:00:00,29,3.6,10,49.6
07/21/2016 03:30:00,28.8,3.7,10,49.1
07/21/2016 04:00:00,26.9,3.7,10,70.6
07/21/2016 04:30:00,27.9,3.7,10,49.1
07/21/2016 05:00:00,28,3.6,10,49.6
07/21/2016 05:30:00,27.9,3.5,10,49.1
07/21/2016 06:00:00,28,3.6,10,50
07/21/2016 06:30:00,29.8,3.6,10,50
07/21/2016 07:00:00,29.1,3.6,15.3,23.3
07/21/2016 07:30:00,32.8,7.6,10,50
07/21/2016 08:00:00,33,9.3,10,50
07/21/2016 08:30:00,34.8,12.8,10,50
07/21/2016 09:00:00,35,9.3,10,50
07/21/2016 09:30:00,35.9,9.2,10,30.25
07/21/2016 10:00:00,34.6,8.2,15.3,10.5
07/21/2016 10:30:00,35.9,12.8,10,25
07/21/2016 11:00:00,37,11.1,10,27.6
07/21/2016 11:30:00,36.9,12.8,10,25
07/21/2016 12:00:00,37,12.9,10,27.6
07/21/2016 12:30:00,37.9,11.1,10,25
07/21/2016 13:00:00,36.3,9.9,15.3,27.6
07/21/2016 13:30:00,36.9,18.2,10,25
07/21/2016 14:00:00,35,16.6,10,27.6
07/21/2016 14:30:00,35,16.6,10,25
07/21/2016 15:00:00,36.9,18.4,10,49.6
07/21/2016 15:30:00,36.8,14.9,10,49.1
07/21/2016 16:00:00,32.7,7.2,15.3,59.1
07/21/2016 16:30:00,34.8,16.4,10,49.1
07/21/2016 17:00:00,34,9.4,10,50
07/21/2016 17:30:00,32.8,7.6,10,50
07/21/2016 18:00:00,33,3.6,10,50
07/21/2016 18:30:00,30.9,3.7,10,50
07/21/2016 19:00:00,28.9,4.5,15.3,71
07/21/2016 19:30:00,30.9,5.5,10,50
07/21/2016 20:00:00,31,7.6,10,50
07/21/2016 20:30:00,30.9,7.4,10,50
07/21/2016 21:00:00,31,7.5,10,50
07/21/2016 21:30:00,29.9,5.3,10,50
07/21/2016 22:00:00,28,7.6,15.3,71
07/21/2016 22:30:00,29.8,5.5,10,50
07/21/2016 23:00:00,30,5.5,10,50
07/21/2016 23:30:00,29.8,5.5,10,50
07/22/2016 00:00:00,29.9,1.9,10,50
07/22/2016 00:30:00,28.8,2,10,49.1
07/22/2016 01:00:00,27.4,2.8,15.3,70.6
07/22/2016 01:30:00,28.8,3.7,10,49.1
07/22/2016 02:00:00,28.9,5.3,10,49.6
07/22/2016 02:30:00,28.8,9.1,10,49.1
07/22/2016 03:00:00,28.9,7.5,10,49.6
07/22/2016 03:30:00,25,7.6,10,25
07/22/2016 04:00:00,24.7,7.6,19.7,88
07/22/2016 04:30:00,27.8,1.9,10,49.1
07/22/2016 05:00:00,28,3.6,10,49.6
07/22/2016 05:30:00,26.8,3.6,10,49.1
07/22/2016 06:00:00,28,5.4,10,0
07/22/2016 06:30:00,28.8,5.4,10,0
07/22/2016 07:00:00,27.7,4.5,15.3,0
07/22/2016 07:30:00,30.9,5.4,10,0
07/22/2016 08:00:00,32,41.9,10,0
07/22/2016 08:30:00,33.8,3.8,10,0
07/22/2016 09:00:00,34,7.6,10,0
07/22/2016 09:30:00,34.8,7.6,10,6.15
07/22/2016 10:00:00,33.9,7.4,15.3,12.3
07/22/2016 10:30:00,35.8,14.5,10,25.9
07/22/2016 11:00:00,36,14.7,10,28
07/22/2016 11:30:00,35.8,9.5,10,25.9
07/22/2016 12:00:00,37,14.8,10,28
07/22/2016 12:30:00,36.8,14.7,10,25.9
07/22/2016 13:00:00,35.4,12.6,15.3,17.5
07/22/2016 13:30:00,36.8,16.6,10,25.9
07/22/2016 14:00:00,37,16.5,10,28
07/22/2016 14:30:00,36.8,18.3,10,25.9
07/22/2016 15:00:00,36,20.4,10,28
07/22/2016 15:30:00,35.8,18.3,10,25.9
07/22/2016 16:00:00,34.3,11.6,15.3,17.5
07/22/2016 16:30:00,35.8,18.3,10,25.9
07/22/2016 17:00:00,35.9,16.6,10,28
07/22/2016 17:30:00,34.8,16.4,10,50
07/22/2016 18:00:00,33.9,16.5,10,50
07/22/2016 18:30:00,32.8,14.7,10,50
07/22/2016 19:00:00,30.7,9.4,15.3,71
07/22/2016 19:30:00,31.8,11.2,10,50
07/22/2016 20:00:00,32,9.4,10,50
07/22/2016 20:30:00,30.9,5.5,10,50
07/22/2016 21:00:00,31,5.4,10,50
07/22/2016 21:30:00,30.9,9.3,10,49.1
07/22/2016 22:00:00,28.9,7.4,15.3,23.3
07/22/2016 22:30:00,30.8,9.3,10,49.1
07/22/2016 23:00:00,31,7.6,10,49.6
07/22/2016 23:30:00,30.8,9.2,10,49.1
07/23/2016 00:00:00,31,9.2,10,49.6
07/23/2016 00:30:00,29.9,9.1,10,49.1
07/23/2016 01:00:00,27.7,7.4,15.3,23.3
07/23/2016 01:30:00,28.9,3.6,10,49.1
07/23/2016 02:00:00,29,3.6,10,49.6
07/23/2016 02:30:00,28.8,3.8,10,49.1
07/23/2016 03:00:00,29,3.6,10,49.6
07/23/2016 03:30:00,28.8,3.6,10,49.1
07/23/2016 04:00:00,26.6,3.7,15.3,70.6
07/23/2016 04:30:00,28.8,3.6,10,49.1
07/23/2016 05:00:00,29,3.6,10,50
07/23/2016 05:30:00,28.8,3.6,10,51.4
07/23/2016 06:00:00,29,3.6,10,50.6
07/23/2016 06:30:00,29.8,3.5,10,51.4
07/23/2016 07:00:00,28.1,3.5,15.3,71.7
07/23/2016 07:30:00,30.9,3.6,10,51.4
07/23/2016 08:00:00,32,7.5,10,50.6
07/23/2016 08:30:00,32.9,5.3,10,51.4
07/23/2016 09:00:00,34,3.6,10,50
07/23/2016 09:30:00,34.9,5.4,10,50
07/23/2016 10:00:00,33.6,5.4,15.3,71
07/23/2016 10:30:00,36.8,7.8,10,50
07/23/2016 11:00:00,37,11.2,10,50
07/23/2016 11:30:00,36.8,16.4,10,50
07/23/2016 12:00:00,37,14.7,10,88.4
07/23/2016 12:30:00,36.8,13,10,86.6
07/23/2016 13:00:00,35.4,11.9,15.3,88.4
07/23/2016 13:30:00,36.8,14.8,10,86.6
07/23/2016 14:00:00,36.9,13,10,88
07/23/2016 14:30:00,33.9,22.1,10,49.1
07/23/2016 15:00:00,32,12.9,10,49.6
07/23/2016 15:30:00,31,7.6,10,49.1
07/23/2016 16:00:00,29.1,5.4,10,71
07/23/2016 16:30:00,31.1,9.5,10,50
07/23/2016 17:00:00,32,7.7,10,50
07/23/2016 17:30:00,31.8,9.6,10,50
