Date,SMP,Temperature,Wind Speed,Visibility,Cloud Cover
8/22/2021 17:30,958.3,32,16.2,10,25.9
8/22/2021 18:00,960,31,9.3,10,49.6
8/22/2021 18:30,1145.4,30.9,5.5,10,49.1
8/22/2021 19:00,1148.5,31,9.2,15.3,70.6
8/22/2021 19:30,1148.5,29,11,10,49.1
8/22/2021 20:00,1089.8,29,7.5,10,49.6
8/22/2021 20:30,1503.5,29,7.5,10,49.1
8/22/2021 21:00,1503.5,29,14.6,10,49.6
8/22/2021 21:30,1503.5,28.9,9.1,10,49.1
8/22/2021 22:00,1503.5,28.7,3.6,15.3,70.6
8/22/2021 22:30,1503.5,28.9,0,10,49.1
8/22/2021 23:00,1503.5,29,9.3,10,27.6
8/22/2021 23:30,1503.5,29.8,7.5,10,25
8/23/2021 00:00,1503.5,29,7.6,10,27.6
8/23/2021 00:30,1357,26,5.4,10,25
8/23/2021 01:00,1503.5,28.2,3.6,15.3,59.1
8/23/2021 01:30,1503.5,28.8,0,10,25
8/23/2021 02:00,1500,26,3.6,10,25
8/23/2021 02:30,1350,27.9,7.6,10,25
8/23/2021 03:00,1350,28,5.5,10,27.6
8/23/2021 03:30,1315.3,27.8,7.6,10,25
8/23/2021 04:00,1315.3,27.1,6.3,15.3,59.1
8/23/2021 04:30,1145.4,27.8,7.5,10,25
8/23/2021 05:00,1250,28,7.5,10,27.6
8/23/2021 05:30,1200,27.8,9.2,10,25
8/23/2021 06:00,1350,28,9.3,10,27.6
8/23/2021 06:30,1089.8,27.9,5.3,10,25
8/23/2021 07:00,1089.8,29.2,0,15.3,59.1
8/23/2021 07:30,960,31,0,10,25
8/23/2021 08:00,958.3,32,5.4,10,27.6
8/23/2021 08:30,939,34,9.1,10,25
8/23/2021 09:00,937,35,9.3,10,27.6
8/23/2021 09:30,915,35.9,12.8,10,25
8/23/2021 10:00,881.6,36.5,9,15.3,59.1
8/23/2021 10:30,881.6,37.9,7.6,10,25
8/23/2021 11:00,800,37,12.9,10,49.6
8/23/2021 11:30,750,36.9,12.6,10,49.1
8/23/2021 12:00,800,37,14.7,10,49.6
8/23/2021 12:30,915,37,20.3,10,49.1
8/23/2021 13:00,938,35.5,15.3,15.3,70.6
8/23/2021 13:30,955,35,20.4,10,49.1
8/23/2021 14:00,939,36,20.5,10,49.6
8/23/2021 14:30,958.3,36,18.4,10,49.1
8/23/2021 15:00,960,35,22.3,10,49.6
8/23/2021 15:30,960,35,22.3,10,49.1
8/23/2021 16:00,1000,35,15.3,15.3,71
8/23/2021 16:30,1089.8,33.9,22.3,10,50
8/23/2021 17:00,960,33,22.1,10,50
8/23/2021 17:30,960,32,14.7,10,50
8/23/2021 18:00,1200,31,13.1,10,50
8/23/2021 18:30,1437,30.8,18.2,10,50
8/23/2021 19:00,1200,30.4,19.6,15.3,70.6
8/23/2021 19:30,991.6,29.8,20.2,10,49.1
8/23/2021 20:00,990,29,20.3,10,49.6
8/23/2021 20:30,1000,28.9,16.3,10,49.1
8/23/2021 21:00,990,28,12.9,10,49.6
8/23/2021 21:30,960,27.9,9.2,10,49.1
8/23/2021 22:00,960,27.4,7.1,15.3,70.6
8/23/2021 22:30,960,27.9,11.1,10,49.1
8/23/2021 23:00,955,28,9.3,10,49.6
8/23/2021 23:30,939,27.9,5.4,10,25
8/24/2021 00:00,955,28,9.4,10,27.6
8/24/2021 00:30,955,27.8,5.5,10,25
8/24/2021 01:00,939,27.2,7.1,15.3,59.1
8/24/2021 01:30,939,26.9,9.4,10,25
8/24/2021 02:00,938,27,3.6,10,27.7
8/24/2021 02:30,938,26.9,5.4,10,25
8/24/2021 03:00,938,27,3.7,10,27.6
8/24/2021 03:30,938,26.9,3.8,10,25
8/24/2021 04:00,938,26.1,2.8,15.3,59.1
8/24/2021 04:30,938,25.9,5.5,10,25
8/24/2021 05:00,938,26,3.6,10,27.6
8/24/2021 05:30,939,25.9,1.8,10,25
8/24/2021 06:00,938,25,5.4,10,27.6
8/24/2021 06:30,938,27,3.7,10,25
8/24/2021 07:00,938,28.2,4.4,15.3,53.9
8/24/2021 07:30,939,30,7.4,10,25
8/24/2021 08:00,938,31,3.6,10,27.6
8/24/2021 08:30,931.1,32,3.5,10,25
8/24/2021 09:00,854.1,33,5.4,10,27.6
8/24/2021 09:30,844,34,7.7,10,25
8/24/2021 10:00,850,34.7,7.5,15.3,43.4
8/24/2021 10:30,881.6,34.9,9.6,10,25
8/24/2021 11:00,881.6,35,12.9,10,27.6
8/24/2021 11:30,854.1,34.9,16.4,10,25
8/24/2021 12:00,915,36,16.5,10,27.6
8/24/2021 12:30,936,35.9,22.1,10,25
8/24/2021 13:00,939,36,15.3,15.3,53.9
8/24/2021 13:30,958.3,35.8,23.7,10,25
8/24/2021 14:00,960,36,22.2,10,27.6
8/24/2021 14:30,960,34.9,27.3,10,25
8/24/2021 15:00,960,35,24,10,27.6
8/24/2021 15:30,1000,33.9,23.8,10,25
8/24/2021 16:00,1330,34.1,16.1,15.3,59.1
8/24/2021 16:30,1357,32.9,22.1,10,25
8/24/2021 17:00,1350,32,18.4,10,27.6
8/24/2021 17:30,1275.7,31.9,11.2,10,49.1
8/24/2021 18:00,1275.7,29,7.7,10,49.6
8/24/2021 18:30,1100,29,11.1,10,49.1
8/24/2021 19:00,999,29.1,10,15.3,70.6
8/24/2021 19:30,960,29,5.3,10,25
8/24/2021 20:00,938,29,5.4,10,27.6
8/24/2021 20:30,931.1,29,1.9,10,25
8/24/2021 21:00,931.1,28,5.3,10,27.6
8/24/2021 21:30,914,28,5.2,10,25
8/24/2021 22:00,854.1,27.7,4.4,15.3,59.1
8/24/2021 22:30,854.1,28,5.4,10,25
8/24/2021 23:00,854.1,28,3.6,10,27.6
8/24/2021 23:30,881.6,28,7.5,10,25
8/25/2021 00:00,900,28,5.4,10,25
8/25/2021 00:30,900,27,1.9,10,25
8/25/2021 01:00,881.6,26.8,2.8,15.3,59.1
8/25/2021 01:30,881.6,26,3.6,10,25
8/25/2021 02:00,854.1,27,3.6,10,27.6
8/25/2021 02:30,854.1,26.9,1.9,10,25
8/25/2021 03:00,850,26,1.8,10,27.6
8/25/2021 03:30,800,26,3.7,10,25
8/25/2021 04:00,800,25.7,3.6,15.3,59.1
8/25/2021 04:30,800,26,3.6,10,25
8/25/2021 05:00,850,26,3.6,10,27.6
8/25/2021 05:30,854.1,26,3.5,10,25
8/25/2021 06:00,881.6,27,5.4,10,27.6
8/25/2021 06:30,854.1,27,5.4,10,25
8/25/2021 07:00,854.1,27.9,0,15.3,59.1
8/25/2021 07:30,881.6,29.9,0,10,25
8/25/2021 08:00,854.1,30,3.7,10,27.6
8/25/2021 08:30,750,32,5.3,10,25
8/25/2021 09:00,881.6,32,9.3,10,27.6
8/25/2021 09:30,854.1,33,9.1,10,25
8/25/2021 10:00,915,33,8.2,15.3,59.1
8/25/2021 10:30,915,34,11.1,10,25
8/25/2021 11:00,930,35,14.7,10,27.6
8/25/2021 11:30,930,34,16.4,10,25
8/25/2021 12:00,938,34,12.9,10,27.6
8/25/2021 12:30,938,34,16.4,10,25
8/25/2021 13:00,958.3,34.1,14.4,15.3,59.1
8/25/2021 13:30,955,33,0,10,25
8/25/2021 14:00,955,34,16.6,10,27.6
8/25/2021 14:30,939,33.9,20.4,10,25
8/25/2021 15:00,938,34,18.4,10,27.6
8/25/2021 15:30,955,33.9,20.4,10,25
8/25/2021 16:00,955,33,14.4,15.3,59.1
8/25/2021 16:30,944,32.9,18.2,10,25
8/25/2021 17:00,958.3,33,16.5,10,27.6
8/25/2021 17:30,955,30.9,11.2,10,25
8/25/2021 18:00,955,31,12.9,10,27.6
8/25/2021 18:30,960,30.9,12.7,10,25
8/25/2021 19:00,955,30.1,0,15.3,59.1
8/25/2021 19:30,939,30,3.6,10,25
8/25/2021 20:00,958.3,29,1.9,10,27.6
8/25/2021 20:30,960,30,3.6,10,25
8/25/2021 21:00,960,29,3.6,10,27.6
8/25/2021 21:30,999,29.9,3.5,10,25
8/25/2021 22:00,999,28.4,3.7,15.3,59.1
8/25/2021 22:30,960,28,1.9,10,25
8/25/2021 23:00,960,29,5.4,10,27.6
8/25/2021 23:30,955,28,3.6,10,25
8/26/2021 00:00,958.3,28,1.8,10,27.6
8/26/2021 00:30,958.3,27,1.9,10,25
8/26/2021 01:00,958.3,26.7,1.9,15.3,59.1
8/26/2021 01:30,943.9,27,7.6,10,25
8/26/2021 02:00,939,27,7.6,10,27.6
8/26/2021 02:30,939,26.9,1.9,10,25
8/26/2021 03:00,936,26,3.6,10,27.6
8/26/2021 03:30,900,26,3.5,10,25
8/26/2021 04:00,870.5,25.5,1.9,15.3,59.1
8/26/2021 04:30,930,26,5.3,10,25
8/26/2021 05:00,930.1,26,5.4,10,27.6
8/26/2021 05:30,930.1,26,3.6,10,25
8/26/2021 06:00,930.1,25,5.3,10,27.6
8/26/2021 06:30,854.1,26,3.5,10,25
8/26/2021 07:00,820,27.5,3.6,15.3,59.1
8/26/2021 07:30,854.1,28.9,3.7,10,25
8/26/2021 08:00,900,30,1.9,10,27.6
8/26/2021 08:30,900,31,9.2,10,25
8/26/2021 09:00,897.7,32,7.6,10,27.6
8/26/2021 09:30,854,32,7.4,10,25
8/26/2021 10:00,854.1,33.3,3.6,15.3,59.1
8/26/2021 10:30,915,32,7.6,10,49.1
8/26/2021 11:00,854,32,7.7,10,50.6
8/26/2021 11:30,854.1,33.9,11.4,10,51.4
8/26/2021 12:00,854.1,34.9,13,10,50
8/26/2021 12:30,854,33.8,18.2,10,50
8/26/2021 13:00,800,34.1,17.2,15.3,71
8/26/2021 13:30,800,32.9,20.3,10,50
8/26/2021 14:00,939,33,23.9,10,50
8/26/2021 14:30,955,32.8,20.3,10,50
8/26/2021 15:00,958.3,33.9,25.7,10,49.6
8/26/2021 15:30,958.3,32.9,27.1,10,50
8/26/2021 16:00,960,32.8,18,15.3,71
8/26/2021 16:30,960,31.9,0,10,50
8/26/2021 17:00,960,31,27.5,10,50
8/26/2021 17:30,960,30.9,20.5,10,50
8/26/2021 18:00,1089.8,30,18.3,10,50
8/26/2021 18:30,999,29.9,20.2,10,50
8/26/2021 19:00,958.3,29.4,7.2,15.2,71
8/26/2021 19:30,939,29,16.5,9.9,50
8/26/2021 20:00,944,29,16.5,10,50
8/26/2021 20:30,955,28.9,13,9.9,50
8/26/2021 21:00,958.3,28,14.7,10,50
8/26/2021 21:30,955,27,7.8,9.9,85.8
8/26/2021 22:00,958.3,28.1,4.6,15.2,88
8/26/2021 22:30,955,27,5.4,9.9,85.8
8/26/2021 23:00,938,27,5.5,10,49.6
8/26/2021 23:30,915,27,3.7,10,49.1
8/27/2021 00:00,939,27,3.6,10,49.6
8/27/2021 00:30,939,27,3.7,10,50
8/27/2021 01:00,938,26.9,3.6,15.3,71
8/27/2021 01:30,750,27,0,9.9,50
8/27/2021 02:00,725,27,3.7,10,50
8/27/2021 02:30,700,27,3.7,9.9,50
8/27/2021 03:00,699,27,3.7,10,50
8/27/2021 03:30,700,26,5.4,9.9,50
8/27/2021 04:00,750,26,3.6,15.2,71
8/27/2021 04:30,750,26,0,9.9,50
8/27/2021 05:00,720,26,1.8,10,50
8/27/2021 05:30,695,26,3.7,9.9,49.1
8/27/2021 06:00,700,26,1.8,10,49.6
8/27/2021 06:30,725,26,5.3,9.9,49.1
8/27/2021 07:00,750,27.9,4.4,15.2,59.1
8/27/2021 07:30,750,29.9,5.4,9.9,25
8/27/2021 08:00,800,31,5.4,10,27.6
8/27/2021 08:30,750,30.9,5.3,9.9,25
8/27/2021 09:00,750,32,5.4,10,27.6
8/27/2021 09:30,600,31.9,9.2,9.9,25
8/27/2021 10:00,599,32.8,7.2,15.2,59.1
8/27/2021 10:30,700,32.9,12.8,9.9,49.1
8/27/2021 11:00,700,33,14.7,10,49.6
8/27/2021 11:30,665,32.9,20.4,9.9,49.1
8/27/2021 12:00,600.1,34,20.4,10,27.6
8/27/2021 12:30,600,33.9,27.5,9.9,25
8/27/2021 13:00,600.1,32,3.6,10,59.1
8/27/2021 13:30,750,33.9,27.1,10,25
8/27/2021 14:00,800,33,35,10,27.6
8/27/2021 14:30,800,32.9,32.9,10,25
8/27/2021 15:00,700,32,33.3,10,27.6
8/27/2021 15:30,800,31.9,27.4,10,25
8/27/2021 16:00,938,31.9,22.4,15.3,59.1
8/27/2021 16:30,955,31,29,10,25.9
8/27/2021 17:00,955,31,29.2,10,28
8/27/2021 17:30,958.3,30,25.5,10,25
8/27/2021 18:00,960,29,22.1,10,27.6
8/27/2021 18:30,1145.4,29,18.2,10,25
8/27/2021 19:00,1145.4,28.9,10.7,15.3,59.1
8/27/2021 19:30,999,29,13,10,25
8/27/2021 20:00,999,28,11.1,10,27.6
8/27/2021 20:30,960,28,9.4,10,25
8/27/2021 21:00,960,28,5.4,10,27.6
8/27/2021 21:30,960,28,7.7,10,25
8/27/2021 22:00,960,27.3,5.5,15.3,59.1
8/27/2021 22:30,958.3,28,5.5,10,25
8/27/2021 23:00,939,28,5.4,10,27.6
8/27/2021 23:30,938,27,5.4,10,25
8/28/2021 00:00,939,27,3.6,10,25
8/28/2021 00:30,939,27,5.3,10,25
8/28/2021 01:00,939,26.3,3.6,15.3,59.1
8/28/2021 01:30,895,26,0,10,25
8/28/2021 02:00,890,27,1.8,10,27.6
8/28/2021 02:30,895,27,1.8,10,25
8/28/2021 03:00,870,26,1.8,10,27.6
8/28/2021 03:30,800,26,3.5,10,25
8/28/2021 04:00,755,25.1,1.8,15.3,59.1
8/28/2021 04:30,720,25,1.9,10,25
8/28/2021 05:00,600.1,25,3.6,10,27.6
8/28/2021 05:30,600.1,25,3.7,10,25
8/28/2021 06:00,600,25,5.4,10,27.6
8/28/2021 06:30,600.1,26,5.3,10,25
8/28/2021 07:00,695,26.3,4.4,15.3,59.1
8/28/2021 07:30,600.1,29,5.2,10,25
8/28/2021 08:00,598,29,5.3,10,27.6
8/28/2021 08:30,500,30,5.3,10,25
8/28/2021 09:00,599,30,3.6,10,27.6
8/28/2021 09:30,1,31,7.6,10,25
8/28/2021 10:00,598,32.5,5.5,15.3,59.1
8/28/2021 10:30,598,33,7.7,10,25
8/28/2021 11:00,349,33,14.7,10,27.6
8/28/2021 11:30,1.1,33,16.5,10,25
8/28/2021 12:00,1,33,20.5,10,27.6
8/28/2021 12:30,1,33,20.4,10,25
8/28/2021 13:00,1,33.2,16.2,15.3,59.1
8/28/2021 13:30,715,33.9,23.9,10,25
8/28/2021 14:00,800,34,27.5,10,27.6
8/28/2021 14:30,890,33.9,23.9,10,25
8/28/2021 15:00,800,33,27.6,10,27.6
8/28/2021 15:30,800,32,20.4,10,25
8/28/2021 16:00,890,31.9,18.9,15.3,59.1
8/28/2021 16:30,897.7,31,22.1,10,25
8/28/2021 17:00,897.7,31,23.9,10,27.6
8/28/2021 17:30,939,30,16.4,10,25
8/28/2021 18:00,942,30,18.2,10,27.6
8/28/2021 18:30,950,29,13,10,25
8/28/2021 19:00,942,29.1,7.2,15.3,59.1
8/28/2021 19:30,900,29,5.5,10,25
8/28/2021 20:00,895,29,3.7,10,49.6
8/28/2021 20:30,895,29,7.6,10,49.1
8/28/2021 21:00,895,28,5.4,10,50
8/28/2021 21:30,890,27.8,3.8,9.9,25.9
8/28/2021 22:00,695,27.4,3.7,15.2,59.6
8/28/2021 22:30,600.1,27.9,1.9,9.9,25.9
8/28/2021 23:00,695,26,5.4,6,50
8/28/2021 23:30,700,27.8,5.3,9.9,25.9
8/29/2021 00:00,890,28,3.6,9.9,50
8/29/2021 00:30,800,26,1.9,7.9,86.6
8/29/2021 01:00,715,26.4,7.3,9,71
8/29/2021 01:30,755,25.9,5.4,9.9,50
8/29/2021 02:00,800,26,1.8,9.9,50
8/29/2021 02:30,800,25.9,5.4,9.9,50
8/29/2021 03:00,800,27,5.3,9.9,50
8/29/2021 03:30,780,25.9,5.2,9.9,50
8/29/2021 04:00,725,25.5,5.2,9.9,71
8/29/2021 04:30,780,25,3.5,9.9,50
8/29/2021 05:00,799,25,1.8,9.9,50
8/29/2021 05:30,755,25,3.7,9.9,50
8/29/2021 06:00,800,26,5.4,10,50
8/29/2021 06:30,800,26,5.3,9.9,50
8/29/2021 07:00,755,26.3,5.3,15.3,59.1
8/29/2021 07:30,695,27.1,7.3,10,25
8/29/2021 08:00,600,29,7.5,10,27.6
8/29/2021 08:30,500,30,7.4,10,25
8/29/2021 09:00,349,30,9.3,10,27.6
8/29/2021 09:30,549,31,10.9,10,25.9
8/29/2021 10:00,500,30.5,8.2,15.3,59.6
8/29/2021 10:30,500,32,13,10,25.9
8/29/2021 11:00,500,32,14.7,10,28
8/29/2021 11:30,500,32,14.6,10,25.9
8/29/2021 12:00,1,32,20.3,10,50
8/29/2021 12:30,1,31,23.8,10,50
8/29/2021 13:00,500,30.5,18.8,15.3,88.4
8/29/2021 13:30,1,29.9,18.2,9.9,88
8/29/2021 14:00,1,28,14.6,5.1,50.6
8/29/2021 14:30,500,29,14.5,9.9,51.4
8/29/2021 15:00,600,30,12.9,10,50.6
8/29/2021 15:30,598,31,11.2,9.9,51.4
8/29/2021 16:00,700,29.3,6.3,15.2,71.7
8/29/2021 16:30,890,29,14.5,9.9,51.4
8/29/2021 17:00,895,29,12.9,10,50.6
8/29/2021 17:30,948,25.1,22,4.1,88
8/29/2021 18:00,949,25.1,3.7,6,89.1
8/29/2021 18:30,958.3,25.1,3.7,6.1,88
8/29/2021 19:00,960,25.6,3.6,9.9,89.1
8/29/2021 19:30,950,26,3.7,9.9,88
8/29/2021 20:00,939,26,3.7,9.9,89.1
8/29/2021 20:30,895,25.9,5.5,9.9,51.4
8/29/2021 21:00,890,26,3.7,9.9,50.6
8/29/2021 21:30,890,25.9,3.7,9.9,51.4
8/29/2021 22:00,890,25.6,1.8,9.9,71.7
8/29/2021 22:30,755,25.9,3.5,9.9,51.4
8/29/2021 23:00,755,26,5.3,9.9,50.6
8/29/2021 23:30,695,25.9,5.3,9.9,51.4
8/30/2021 00:00,600,26,7.5,9.9,50.6
8/30/2021 00:30,599,25.9,5.3,6,88
8/30/2021 01:00,600.1,25.6,5.2,8.1,89.1
8/30/2021 01:30,600.1,25,1.8,8,88
8/30/2021 02:00,600.1,25,1.8,8,50.6
8/30/2021 02:30,600.1,25,1.8,9.9,51.4
8/30/2021 03:00,650,25,1.8,9.9,50.6
8/30/2021 03:30,700,25,3.5,9.9,51.4
8/30/2021 04:00,695,25.2,3.5,9.9,71.7
8/30/2021 04:30,650,25,5.2,9.9,51.4
8/30/2021 05:00,650,25,7.5,10,50.6
8/30/2021 05:30,650,25,5.4,10,50
8/30/2021 06:00,650,25,5.3,10,50
8/30/2021 06:30,695,25.9,3.5,10,51.4
8/30/2021 07:00,680,25.7,3.7,15.3,71.7
8/30/2021 07:30,680,26,1.9,10,51.4
8/30/2021 08:00,800,26,3.6,10,50.6
8/30/2021 08:30,850,27,5.4,10,51.4
8/30/2021 09:00,888.7,28,9.3,10,50.6
8/30/2021 09:30,800,29,7.3,10,51.4
8/30/2021 10:00,800,29.3,7.3,15.3,71.7
8/30/2021 10:30,700,30,7.6,10,50
8/30/2021 11:00,650,30,5.4,10,50
8/30/2021 11:30,598,31,9.3,10,50
8/30/2021 12:00,1,30,16.4,10,50
8/30/2021 12:30,500,30,11.2,10,50
8/30/2021 13:00,598,29.6,10.1,10,71
8/30/2021 13:30,600,29.9,9.5,10,50
8/30/2021 14:00,599,30,11.2,10,50
8/30/2021 14:30,500,29.9,14.8,10,50
8/30/2021 15:00,650,30,9.5,10,50
8/30/2021 15:30,850,29.9,13.1,10,50
8/30/2021 16:00,850,29.5,7.2,15.3,71
8/30/2021 16:30,895,29,11,10,50
8/30/2021 17:00,897.7,29,13,10,49.6
8/30/2021 17:30,950,28.9,11.2,10,49.1
8/30/2021 18:00,999,29,11.3,10,49.6
8/30/2021 18:30,1079,28,9.4,10,49.1
8/30/2021 19:00,958.3,28,11,15.3,70.6
8/30/2021 19:30,936,27,5.3,10,49.1
8/30/2021 20:00,938,27,5.4,10,49.6
8/30/2021 20:30,950,27,1.9,10,49.1
8/30/2021 21:00,939,27,3.6,10,49.6
8/30/2021 21:30,938,27,3.6,10,25
8/30/2021 22:00,895,26.8,3.5,15.3,59.1
8/30/2021 22:30,800,27,5.4,10,25
8/30/2021 23:00,780,27,5.3,10,27.6
8/30/2021 23:30,695,26,5.3,10,25
8/31/2021 00:00,708,26,5.4,10,27.6
8/31/2021 00:30,650,26,3.7,10,25
8/31/2021 01:00,680,25.9,1.7,15.3,59.1
8/31/2021 01:30,699,26,1.8,10,25
8/31/2021 02:00,700,26,1.8,10,27.6
8/31/2021 02:30,700,26,1.8,10,25.9
8/31/2021 03:00,700,26,3.5,10,28
8/31/2021 03:30,700,26,5.3,10,25.9
8/31/2021 04:00,735,25.5,5.3,15.3,59.6
8/31/2021 04:30,735,26,7.4,10,25.9
8/31/2021 05:00,755,26,5.3,10,28
8/31/2021 05:30,780,26,7.4,10,27.2
8/31/2021 06:00,800,26,5.3,10,28.7
8/31/2021 06:30,820,26,5.3,9,88
8/31/2021 07:00,854,25.6,7.4,8.6,89.1
8/31/2021 07:30,854,26,5.3,8.1,51.4
8/31/2021 08:00,800,26,7.5,10,50.6
8/31/2021 08:30,700,27,7.3,10,51.4
8/31/2021 09:00,700,29,11.1,10,50.6
8/31/2021 09:30,650,29,5.4,10,51.4
8/31/2021 10:00,700,29,4.5,15.3,71.7
8/31/2021 10:30,700,29.9,3.9,10,88
8/31/2021 11:00,699,29,3.8,10,89.1
8/31/2021 11:30,600,28,5.6,8,88
8/31/2021 12:00,500,29,5.5,10,89.1
8/31/2021 12:30,300,27.1,3.8,4.1,88
8/31/2021 13:00,1,28.2,10.8,12,89.1
8/31/2021 13:30,1,26.1,7.5,8,88
8/31/2021 14:00,1,28,7.6,8,89.1
8/31/2021 14:30,1,29,5.3,9.9,88
8/31/2021 15:00,393,29,5.5,10,88.4
8/31/2021 15:30,735,29,5.9,9.9,85.8
8/31/2021 16:00,800,28.5,5.8,15.2,88
8/31/2021 16:30,895,29,9.6,10,49.1
8/31/2021 17:00,890,29,7.7,10,49.6
8/31/2021 17:30,854,29,3.9,10,25
8/31/2021 18:00,890,29,3.8,10,27.6
8/31/2021 18:30,895,28,3.9,10,25
8/31/2021 19:00,854.1,27.8,0,15.3,59.1
8/31/2021 19:30,854.1,27,3.7,10,25
8/31/2021 20:00,854,27,1.8,10,27.6
8/31/2021 20:30,854,27,3.7,8.1,25
8/31/2021 21:00,800,27,3.6,8,27.6
8/31/2021 21:30,800,27,5.4,8.1,25
8/31/2021 22:00,800,26.2,1.9,14.3,59.1
8/31/2021 22:30,890,26,1.9,8.1,25
8/31/2021 23:00,854.1,26,1.8,8,27.6
8/31/2021 23:30,854.1,26,1.7,8.1,25
9/1/2021 0:00,929.1,26,1.8,8,27.6
9/1/2021 0:30,902,26,1.8,7.1,25
9/1/2021 1:00,900,25.8,1.9,13.9,59.1
9/1/2021 1:30,900,26,1.8,7.1,25
9/1/2021 2:00,900,26,3.6,7.1,27.6
9/1/2021 2:30,895,26,5.3,7.1,25
9/1/2021 3:00,893,26,5.3,7.1,27.6
9/1/2021 3:30,893,26,5.3,8.1,25
9/1/2021 4:00,893,25.4,5.3,14.3,59.1
9/1/2021 4:30,854.1,25,3.6,10,25
9/1/2021 5:00,893,25,3.6,8,27.6
9/1/2021 5:30,895,25,3.5,8.1,25
9/1/2021 6:00,900,25,3.6,8,27.6
9/1/2021 6:30,895,25,3.6,8.1,25
9/1/2021 7:00,854,25.9,3.6,14.3,59.1
9/1/2021 7:30,854,27,3.6,10,25
9/1/2021 8:00,844,28,3.6,10,27.6
9/1/2021 8:30,700,29,3.5,10,25
9/1/2021 9:00,1,30,5.4,10,27.6
9/1/2021 9:30,1,31,7.5,10,25
9/1/2021 10:00,1,32.3,4.5,15.3,59.1
9/1/2021 10:30,650,33,7.7,10,25
9/1/2021 11:00,650,33,5.5,10,27.6
9/1/2021 11:30,500,32,12.9,10,25
9/1/2021 12:00,1,33,16.4,10,49.6
9/1/2021 12:30,1,32,12.7,10,49.1
9/1/2021 13:00,1,32.6,12.7,15.3,70.6
9/1/2021 13:30,700,33,14.6,10,49.1
9/1/2021 14:00,708,32,14.8,10,49.6
9/1/2021 14:30,650,32,15.1,10,49.1
9/1/2021 15:00,708,32,11.3,10,49.6
9/1/2021 15:30,799,32,7.5,10,49.1
9/1/2021 16:00,893,29.8,7.4,15.3,70.6
9/1/2021 16:30,903,30,14.5,10,49.1
9/1/2021 17:00,902,29,9.4,10,50
9/1/2021 17:30,929.1,28,7.7,10,50
9/1/2021 18:00,954.5,28,7.6,9.9,50
9/1/2021 18:30,954.5,27,5.6,9.9,50
9/1/2021 19:00,929.1,26.6,5.4,15.2,71
9/1/2021 19:30,902,27,5.2,9.9,50
9/1/2021 20:00,900,27,5.4,10,50
9/1/2021 20:30,899.1,27,5.2,9.9,50
9/1/2021 21:00,900,27,7.5,10,50
9/1/2021 21:30,903,27,5.2,9.9,50
9/1/2021 22:00,929.1,26.1,5.4,15.2,71
9/1/2021 22:30,929.1,26,7.5,9.9,50
9/1/2021 23:00,903,26,5.4,10,50
9/1/2021 23:30,895,26,3.7,9.9,50
9/2/2021 0:00,895,26,5.4,10,50
9/2/2021 0:30,854,25.9,3.6,9.9,50
9/2/2021 1:00,800,25.3,4.4,15.2,71
9/2/2021 1:30,800,25.9,0,9.9,50
9/2/2021 2:00,800,26,7.5,10,50
9/2/2021 2:30,800,25,3.6,9.9,51.4
9/2/2021 3:00,800,25,3.6,10,50.6
9/2/2021 3:30,800,25,5.4,8,88
9/2/2021 4:00,800,24.6,3.7,15.2,71
9/2/2021 4:30,800,25,3.7,9.9,50
9/2/2021 5:00,800,25,5.4,10,50
9/2/2021 5:30,800,25,5.3,10,49.1
9/2/2021 6:00,815,25,5.3,10,50
9/2/2021 6:30,800,26,5.3,10,50
9/2/2021 7:00,800,25.5,5.3,15.3,71
9/2/2021 7:30,800,27,12.4,10,50
9/2/2021 8:00,759,28,11,10,50
9/2/2021 8:30,700,29,9.1,10,50
9/2/2021 9:00,750,30,7.5,10,28
9/2/2021 9:30,750,30,7.5,10,25.9
9/2/2021 10:00,750,30.7,5.4,20,90
9/2/2021 10:30,783,31,5.6,10,25
9/2/2021 11:00,799,32,5.5,10,27.6
9/2/2021 11:30,783,32,5.6,10,25
9/2/2021 12:00,799,32,5.5,10,49.6
9/2/2021 12:30,759,32,9.4,10,50
9/2/2021 13:00,750,32.4,3.6,15.3,71
9/2/2021 13:30,1,33,14.4,10,50
9/2/2021 14:00,1,33,14.8,10,50
9/2/2021 14:30,1,32,11.1,10,50
9/2/2021 15:00,759,32,12.9,10,28
9/2/2021 15:30,750,31,11.2,9.9,25.9
9/2/2021 16:00,800,31,8,15.2,59.6
9/2/2021 16:30,800,30,11.2,9.9,50
9/2/2021 17:00,800,30,12.9,10,50
9/2/2021 17:30,815,30,11.1,9.9,50
9/2/2021 18:00,854,29,9.5,10,89.1
9/2/2021 18:30,893,28.8,7.5,9.9,88
9/2/2021 19:00,893,27.5,7.2,15.2,94.3
9/2/2021 19:30,854.1,25.9,0,9,88
9/2/2021 20:00,854,26,7.5,10,50.6
9/2/2021 20:30,815,26.9,9.2,9.9,51.4
9/2/2021 21:00,854.1,27,12.8,10,28
9/2/2021 21:30,854,27.8,10.9,9.9,25.9
9/2/2021 22:00,854.1,26.8,7.4,15.2,59.6
9/2/2021 22:30,890.2,26.9,7.5,10,25.9
9/2/2021 23:00,854,26,5.4,10,28
9/2/2021 23:30,850,25.9,5.3,10,25.9
9/3/2021 0:00,830,26,5.4,10,27.6
9/3/2021 0:30,815,25.9,5.4,10,25
