,phuTai,giaBien,DateTime
685,28290,142,01/15/2020 06:30:00
686,31356,151,01/15/2020 07:00:00
687,31356,994,01/15/2020 07:30:00
688,32261,163,01/15/2020 08:00:00
689,32261,166,01/15/2020 08:30:00
690,32736,165,01/15/2020 09:00:00
691,32736,167,01/15/2020 09:30:00
692,32687,166,01/15/2020 10:00:00
693,32687,165,01/15/2020 10:30:00
694,30514,158,01/15/2020 11:00:00
695,30514,151,01/15/2020 11:30:00
696,31990,154,01/15/2020 12:00:00
697,31990,158,01/15/2020 12:30:00
698,33155,1194,01/15/2020 13:00:00
699,33155,1142,01/15/2020 13:30:00
700,33770,1241,01/15/2020 14:00:00
701,33770,1206,01/15/2020 14:30:00
702,34496,1246,01/15/2020 15:00:00
703,34496,1274,01/15/2020 15:30:00
704,35130,1802,01/15/2020 16:00:00
705,35130,1704,01/15/2020 16:30:00
706,37169,1806,01/15/2020 17:00:00
707,37169,1811,01/15/2020 17:30:00
708,32969,174,01/15/2020 18:00:00
709,32969,165,01/15/2020 18:30:00
710,31240,163,01/15/2020 19:00:00
711,31240,1164,01/15/2020 19:30:00
712,30277,1260,01/15/2020 20:00:00
713,30277,1158,01/15/2020 20:30:00
714,28822,1235,01/15/2020 21:00:00
715,28822,1100,01/15/2020 21:30:00
716,27139,1113,01/15/2020 22:00:00
717,27139,1244,01/15/2020 22:30:00
718,25616,1241,01/15/2020 23:00:00
719,25616,1237,01/15/2020 23:30:00
720,24168,130,01/16/2020 00:00:00
721,24168,128,01/16/2020 00:30:00
722,23934,127,01/16/2020 01:00:00
723,23934,126,01/16/2020 01:30:00
724,23853,126,01/16/2020 02:00:00
725,23853,125,01/16/2020 02:30:00
726,24069,126,01/16/2020 03:00:00
727,24069,126,01/16/2020 03:30:00
728,24414,127,01/16/2020 04:00:00
729,24414,128,01/16/2020 04:30:00
730,26056,132,01/16/2020 05:00:00
731,26056,135,01/16/2020 05:30:00
732,28290,139,01/16/2020 06:00:00
733,28290,142,01/16/2020 06:30:00
734,31356,151,01/16/2020 07:00:00
735,31356,994,01/16/2020 07:30:00
736,32261,163,01/16/2020 08:00:00
737,32261,166,01/16/2020 08:30:00
738,32736,165,01/16/2020 09:00:00
739,32736,167,01/16/2020 09:30:00
740,32687,166,01/16/2020 10:00:00
741,32687,165,01/16/2020 10:30:00
742,30514,158,01/16/2020 11:00:00
743,30514,151,01/16/2020 11:30:00
744,31990,154,01/16/2020 12:00:00
745,31990,158,01/16/2020 12:30:00
746,33155,1194,01/16/2020 13:00:00
747,33155,1142,01/16/2020 13:30:00
748,33770,1241,01/16/2020 14:00:00
749,33770,1206,01/16/2020 14:30:00
750,34496,1246,01/16/2020 15:00:00
751,34496,1274,01/16/2020 15:30:00
752,35130,1802,01/16/2020 16:00:00
753,35130,1704,01/16/2020 16:30:00
754,37169,1806,01/16/2020 17:00:00
755,37169,1811,01/16/2020 17:30:00
756,32969,174,01/16/2020 18:00:00
757,32969,165,01/16/2020 18:30:00
758,31240,163,01/16/2020 19:00:00
759,31240,1164,01/16/2020 19:30:00
760,30277,1260,01/16/2020 20:00:00
761,30277,1158,01/16/2020 20:30:00
762,28822,1235,01/16/2020 21:00:00
763,28822,1100,01/16/2020 21:30:00
764,27139,1113,01/16/2020 22:00:00
765,27139,1244,01/16/2020 22:30:00
766,25616,1241,01/16/2020 23:00:00
767,25616,1237,01/16/2020 23:30:00
768,24168,130,01/17/2020 00:00:00
769,24168,128,01/17/2020 00:30:00
770,23934,127,01/17/2020 01:00:00
771,23934,126,01/17/2020 01:30:00
772,23853,126,01/17/2020 02:00:00
773,23853,125,01/17/2020 02:30:00
774,24069,126,01/17/2020 03:00:00
775,24069,126,01/17/2020 03:30:00
776,24414,127,01/17/2020 04:00:00
777,24414,128,01/17/2020 04:30:00
778,26056,132,01/17/2020 05:00:00
779,26056,135,01/17/2020 05:30:00
780,28290,139,01/17/2020 06:00:00
781,28290,142,01/17/2020 06:30:00
782,31356,151,01/17/2020 07:00:00
783,31356,994,01/17/2020 07:30:00
784,32261,163,01/17/2020 08:00:00
785,32261,166,01/17/2020 08:30:00
786,32736,165,01/17/2020 09:00:00
787,32736,167,01/17/2020 09:30:00
788,32687,166,01/17/2020 10:00:00
789,32687,165,01/17/2020 10:30:00
790,30514,158,01/17/2020 11:00:00
791,30514,151,01/17/2020 11:30:00
792,31990,154,01/17/2020 12:00:00
793,31990,158,01/17/2020 12:30:00
794,33155,1194,01/17/2020 13:00:00
795,33155,1142,01/17/2020 13:30:00
796,33770,1241,01/17/2020 14:00:00
797,33770,1206,01/17/2020 14:30:00
798,34496,1246,01/17/2020 15:00:00
799,34496,1274,01/17/2020 15:30:00
800,35130,1802,01/17/2020 16:00:00
801,35130,1704,01/17/2020 16:30:00
802,37169,1806,01/17/2020 17:00:00
803,37169,1811,01/17/2020 17:30:00
804,32969,174,01/17/2020 18:00:00
805,32969,165,01/17/2020 18:30:00
806,31240,163,01/17/2020 19:00:00
807,31240,1164,01/17/2020 19:30:00
808,30277,1260,01/17/2020 20:00:00
809,30277,1158,01/17/2020 20:30:00
810,28822,1235,01/17/2020 21:00:00
811,28822,1100,01/17/2020 21:30:00
812,27139,1113,01/17/2020 22:00:00
813,27139,1244,01/17/2020 22:30:00
814,25616,1241,01/17/2020 23:00:00
815,25616,1237,01/17/2020 23:30:00
816,24168,130,01/18/2020 00:00:00
817,24168,128,01/18/2020 00:30:00
818,23934,127,01/18/2020 01:00:00
819,23934,126,01/18/2020 01:30:00
820,23853,126,01/18/2020 02:00:00
821,23853,125,01/18/2020 02:30:00
822,24069,126,01/18/2020 03:00:00
823,24069,126,01/18/2020 03:30:00
824,24414,127,01/18/2020 04:00:00
825,24414,128,01/18/2020 04:30:00
826,26056,132,01/18/2020 05:00:00
827,26056,135,01/18/2020 05:30:00
828,28290,139,01/18/2020 06:00:00
829,28290,142,01/18/2020 06:30:00
830,31356,151,01/18/2020 07:00:00
831,31356,994,01/18/2020 07:30:00
832,32261,163,01/18/2020 08:00:00
833,32261,166,01/18/2020 08:30:00
834,32736,165,01/18/2020 09:00:00
835,32736,167,01/18/2020 09:30:00
836,32687,166,01/18/2020 10:00:00
837,32687,165,01/18/2020 10:30:00
838,30514,158,01/18/2020 11:00:00
839,30514,151,01/18/2020 11:30:00
840,31990,154,01/18/2020 12:00:00
841,31990,158,01/18/2020 12:30:00
842,33155,1194,01/18/2020 13:00:00
843,33155,1142,01/18/2020 13:30:00
844,33770,1241,01/18/2020 14:00:00
845,33770,1206,01/18/2020 14:30:00
846,34496,1246,01/18/2020 15:00:00
847,34496,1274,01/18/2020 15:30:00
848,35130,1802,01/18/2020 16:00:00
849,35130,1704,01/18/2020 16:30:00
850,37169,1806,01/18/2020 17:00:00
851,37169,1811,01/18/2020 17:30:00
852,32969,174,01/18/2020 18:00:00
853,32969,165,01/18/2020 18:30:00
854,31240,163,01/18/2020 19:00:00
855,31240,1164,01/18/2020 19:30:00
856,30277,1260,01/18/2020 20:00:00
857,30277,1158,01/18/2020 20:30:00
858,28822,1235,01/18/2020 21:00:00
859,28822,1100,01/18/2020 21:30:00
860,27139,1113,01/18/2020 22:00:00
861,27139,1244,01/18/2020 22:30:00
862,25616,1241,01/18/2020 23:00:00
863,25616,1237,01/18/2020 23:30:00
864,24168,130,01/19/2020 00:00:00
865,24168,128,01/19/2020 00:30:00
866,23934,127,01/19/2020 01:00:00
867,23934,126,01/19/2020 01:30:00
868,23853,126,01/19/2020 02:00:00
869,23853,125,01/19/2020 02:30:00
870,24069,126,01/19/2020 03:00:00
871,24069,126,01/19/2020 03:30:00
872,24414,127,01/19/2020 04:00:00
873,24414,128,01/19/2020 04:30:00
874,26056,132,01/19/2020 05:00:00
875,26056,135,01/19/2020 05:30:00
876,28290,139,01/19/2020 06:00:00
877,28290,142,01/19/2020 06:30:00
878,31356,151,01/19/2020 07:00:00
879,31356,994,01/19/2020 07:30:00
880,32261,163,01/19/2020 08:00:00
881,32261,166,01/19/2020 08:30:00
882,32736,165,01/19/2020 09:00:00
883,32736,167,01/19/2020 09:30:00
884,32687,166,01/19/2020 10:00:00
885,32687,165,01/19/2020 10:30:00
886,30514,158,01/19/2020 11:00:00
887,30514,151,01/19/2020 11:30:00
888,31990,154,01/19/2020 12:00:00
889,31990,158,01/19/2020 12:30:00
890,33155,1194,01/19/2020 13:00:00
891,33155,1142,01/19/2020 13:30:00
892,33770,1241,01/19/2020 14:00:00
893,33770,1206,01/19/2020 14:30:00
894,34496,1246,01/19/2020 15:00:00
895,34496,1274,01/19/2020 15:30:00
896,35130,1802,01/19/2020 16:00:00
897,35130,1704,01/19/2020 16:30:00
898,37169,1806,01/19/2020 17:00:00
899,37169,1811,01/19/2020 17:30:00
900,32969,174,01/19/2020 18:00:00
901,32969,165,01/19/2020 18:30:00
902,31240,163,01/19/2020 19:00:00
903,31240,1164,01/19/2020 19:30:00
904,30277,1260,01/19/2020 20:00:00
905,30277,1158,01/19/2020 20:30:00
906,28822,1235,01/19/2020 21:00:00
907,28822,1100,01/19/2020 21:30:00
908,27139,1113,01/19/2020 22:00:00
909,27139,1244,01/19/2020 22:30:00
910,25616,1241,01/19/2020 23:00:00
911,25616,1237,01/19/2020 23:30:00
912,24168,130,01/20/2020 00:00:00
913,24168,128,01/20/2020 00:30:00
914,23934,127,01/20/2020 01:00:00
915,23934,126,01/20/2020 01:30:00
916,23853,126,01/20/2020 02:00:00
917,23853,125,01/20/2020 02:30:00
918,24069,126,01/20/2020 03:00:00
919,24069,126,01/20/2020 03:30:00
920,24414,127,01/20/2020 04:00:00
921,24414,128,01/20/2020 04:30:00
922,26056,132,01/20/2020 05:00:00
923,26056,135,01/20/2020 05:30:00
924,28290,139,01/20/2020 06:00:00
925,28290,142,01/20/2020 06:30:00
926,31356,151,01/20/2020 07:00:00
927,31356,994,01/20/2020 07:30:00
928,32261,163,01/20/2020 08:00:00
929,32261,166,01/20/2020 08:30:00
930,32736,165,01/20/2020 09:00:00
931,32736,167,01/20/2020 09:30:00
932,32687,166,01/20/2020 10:00:00
933,32687,165,01/20/2020 10:30:00
934,30514,158,01/20/2020 11:00:00
935,30514,151,01/20/2020 11:30:00
936,31990,154,01/20/2020 12:00:00
937,31990,158,01/20/2020 12:30:00
938,33155,1194,01/20/2020 13:00:00
939,33155,1142,01/20/2020 13:30:00
940,33770,1241,01/20/2020 14:00:00
941,33770,1206,01/20/2020 14:30:00
942,34496,1246,01/20/2020 15:00:00
943,34496,1274,01/20/2020 15:30:00
944,35130,1802,01/20/2020 16:00:00
945,35130,1704,01/20/2020 16:30:00
946,37169,1806,01/20/2020 17:00:00
947,37169,1811,01/20/2020 17:30:00
948,32969,174,01/20/2020 18:00:00
949,32969,165,01/20/2020 18:30:00
950,31240,163,01/20/2020 19:00:00
951,31240,1164,01/20/2020 19:30:00
952,30277,1260,01/20/2020 20:00:00
953,30277,1158,01/20/2020 20:30:00
954,28822,1235,01/20/2020 21:00:00
955,28822,1100,01/20/2020 21:30:00
956,27139,1113,01/20/2020 22:00:00
957,27139,1244,01/20/2020 22:30:00
958,25616,1241,01/20/2020 23:00:00
959,25616,1237,01/20/2020 23:30:00
960,24168,130,01/21/2020 00:00:00
961,24168,128,01/21/2020 00:30:00
962,23934,127,01/21/2020 01:00:00
963,23934,126,01/21/2020 01:30:00
964,23853,126,01/21/2020 02:00:00
965,23853,125,01/21/2020 02:30:00
966,24069,126,01/21/2020 03:00:00
967,24069,126,01/21/2020 03:30:00
968,24414,127,01/21/2020 04:00:00
969,24414,128,01/21/2020 04:30:00
970,26056,132,01/21/2020 05:00:00
971,26056,135,01/21/2020 05:30:00
972,28290,139,01/21/2020 06:00:00
973,28290,142,01/21/2020 06:30:00
974,31356,151,01/21/2020 07:00:00
975,31356,994,01/21/2020 07:30:00
976,32261,163,01/21/2020 08:00:00
977,32261,166,01/21/2020 08:30:00
978,32736,165,01/21/2020 09:00:00
979,32736,167,01/21/2020 09:30:00
980,32687,166,01/21/2020 10:00:00
981,32687,165,01/21/2020 10:30:00
982,30514,158,01/21/2020 11:00:00
983,30514,151,01/21/2020 11:30:00
984,31990,154,01/21/2020 12:00:00
985,31990,158,01/21/2020 12:30:00
986,33155,1194,01/21/2020 13:00:00
987,33155,1142,01/21/2020 13:30:00
988,33770,1241,01/21/2020 14:00:00
989,33770,1206,01/21/2020 14:30:00
990,34496,1246,01/21/2020 15:00:00
991,34496,1274,01/21/2020 15:30:00
992,35130,1802,01/21/2020 16:00:00
993,35130,1704,01/21/2020 16:30:00
994,37169,1806,01/21/2020 17:00:00
995,37169,1811,01/21/2020 17:30:00
996,32969,174,01/21/2020 18:00:00
997,32969,165,01/21/2020 18:30:00
998,31240,163,01/21/2020 19:00:00
999,31240,1164,01/21/2020 19:30:00
1000,30277,1260,01/21/2020 20:00:00
1001,30277,1158,01/21/2020 20:30:00
1002,28822,1235,01/21/2020 21:00:00
1003,28822,1100,01/21/2020 21:30:00
1004,27139,1113,01/21/2020 22:00:00
1005,27139,1244,01/21/2020 22:30:00
1006,25616,1241,01/21/2020 23:00:00
1007,25616,1237,01/21/2020 23:30:00
1008,24168,130,01/22/2020 00:00:00
1009,24168,128,01/22/2020 00:30:00
1010,23934,127,01/22/2020 01:00:00
1011,23934,126,01/22/2020 01:30:00
1012,23853,126,01/22/2020 02:00:00
1013,23853,125,01/22/2020 02:30:00
1014,24069,126,01/22/2020 03:00:00
1015,24069,126,01/22/2020 03:30:00
1016,24414,127,01/22/2020 04:00:00
1017,24414,128,01/22/2020 04:30:00
1018,26056,132,01/22/2020 05:00:00
1019,26056,135,01/22/2020 05:30:00
1020,28290,139,01/22/2020 06:00:00
1021,28290,142,01/22/2020 06:30:00
1022,31356,151,01/22/2020 07:00:00
1023,31356,994,01/22/2020 07:30:00
1024,32261,163,01/22/2020 08:00:00
1025,32261,166,01/22/2020 08:30:00
1026,32736,165,01/22/2020 09:00:00
1027,32736,167,01/22/2020 09:30:00
1028,32687,166,01/22/2020 10:00:00
1029,32687,165,01/22/2020 10:30:00
1030,30514,158,01/22/2020 11:00:00
1031,30514,151,01/22/2020 11:30:00
1032,31990,154,01/22/2020 12:00:00
1033,31990,158,01/22/2020 12:30:00
1034,33155,1194,01/22/2020 13:00:00
1035,33155,1142,01/22/2020 13:30:00
1036,33770,1241,01/22/2020 14:00:00
1037,33770,1206,01/22/2020 14:30:00
1038,34496,1246,01/22/2020 15:00:00
1039,34496,1274,01/22/2020 15:30:00
1040,35130,1802,01/22/2020 16:00:00
1041,35130,1704,01/22/2020 16:30:00
1042,37169,1806,01/22/2020 17:00:00
1043,37169,1811,01/22/2020 17:30:00
1044,32969,174,01/22/2020 18:00:00
1045,32969,165,01/22/2020 18:30:00
1046,31240,163,01/22/2020 19:00:00
1047,31240,1164,01/22/2020 19:30:00
1048,30277,1260,01/22/2020 20:00:00
1049,30277,1158,01/22/2020 20:30:00
1050,28822,1235,01/22/2020 21:00:00
1051,28822,1100,01/22/2020 21:30:00
1052,27139,1113,01/22/2020 22:00:00
1053,27139,1244,01/22/2020 22:30:00
1054,25616,1241,01/22/2020 23:00:00
1055,25616,1237,01/22/2020 23:30:00
1056,24168,130,01/23/2020 00:00:00
1057,24168,128,01/23/2020 00:30:00
1058,23934,127,01/23/2020 01:00:00
1059,23934,126,01/23/2020 01:30:00
1060,23853,126,01/23/2020 02:00:00
1061,23853,125,01/23/2020 02:30:00
1062,24069,126,01/23/2020 03:00:00
1063,24069,126,01/23/2020 03:30:00
1064,24414,127,01/23/2020 04:00:00
1065,24414,128,01/23/2020 04:30:00
1066,26056,132,01/23/2020 05:00:00
1067,26056,135,01/23/2020 05:30:00
1068,28290,139,01/23/2020 06:00:00
1069,28290,142,01/23/2020 06:30:00
1070,31356,151,01/23/2020 07:00:00
1071,31356,994,01/23/2020 07:30:00
1072,32261,163,01/23/2020 08:00:00
1073,32261,166,01/23/2020 08:30:00
1074,32736,165,01/23/2020 09:00:00
1075,32736,167,01/23/2020 09:30:00
1076,32687,166,01/23/2020 10:00:00
1077,32687,165,01/23/2020 10:30:00
1078,30514,158,01/23/2020 11:00:00
1079,30514,151,01/23/2020 11:30:00
1080,31990,154,01/23/2020 12:00:00
1081,31990,158,01/23/2020 12:30:00
1082,33155,1194,01/23/2020 13:00:00
1083,33155,1142,01/23/2020 13:30:00
1084,33770,1241,01/23/2020 14:00:00
1085,33770,1206,01/23/2020 14:30:00
1086,34496,1246,01/23/2020 15:00:00
1087,34496,1274,01/23/2020 15:30:00
1088,35130,1802,01/23/2020 16:00:00
1089,35130,1704,01/23/2020 16:30:00
1090,37169,1806,01/23/2020 17:00:00
1091,37169,1811,01/23/2020 17:30:00
1092,32969,174,01/23/2020 18:00:00
1093,32969,165,01/23/2020 18:30:00
1094,31240,163,01/23/2020 19:00:00
1095,31240,1164,01/23/2020 19:30:00
1096,30277,1260,01/23/2020 20:00:00
1097,30277,1158,01/23/2020 20:30:00
1098,28822,1235,01/23/2020 21:00:00
1099,28822,1100,01/23/2020 21:30:00
1100,27139,1113,01/23/2020 22:00:00
1101,27139,1244,01/23/2020 22:30:00
1102,25616,1241,01/23/2020 23:00:00
1103,25616,1237,01/23/2020 23:30:00
1104,24168,130,01/24/2020 00:00:00
1105,24168,128,01/24/2020 00:30:00
1106,23934,127,01/24/2020 01:00:00
1107,23934,126,01/24/2020 01:30:00
1108,23853,126,01/24/2020 02:00:00
1109,23853,125,01/24/2020 02:30:00
1110,24069,126,01/24/2020 03:00:00
1111,24069,126,01/24/2020 03:30:00
1112,24414,127,01/24/2020 04:00:00
1113,24414,128,01/24/2020 04:30:00
1114,26056,132,01/24/2020 05:00:00
1115,26056,135,01/24/2020 05:30:00
1116,28290,139,01/24/2020 06:00:00
1117,28290,142,01/24/2020 06:30:00
1118,31356,151,01/24/2020 07:00:00
1119,31356,994,01/24/2020 07:30:00
1120,32261,163,01/24/2020 08:00:00
1121,32261,166,01/24/2020 08:30:00
1122,32736,165,01/24/2020 09:00:00
1123,32736,167,01/24/2020 09:30:00
1124,32687,166,01/24/2020 10:00:00
1125,32687,165,01/24/2020 10:30:00
1126,30514,158,01/24/2020 11:00:00
1127,30514,151,01/24/2020 11:30:00
1128,31990,154,01/24/2020 12:00:00
1129,31990,158,01/24/2020 12:30:00
1130,33155,1194,01/24/2020 13:00:00
1131,33155,1142,01/24/2020 13:30:00
1132,33770,1241,01/24/2020 14:00:00
1133,33770,1206,01/24/2020 14:30:00
1134,34496,1246,01/24/2020 15:00:00
1135,34496,1274,01/24/2020 15:30:00
1136,35130,1802,01/24/2020 16:00:00
1137,35130,1704,01/24/2020 16:30:00
1138,37169,1806,01/24/2020 17:00:00
1139,37169,1811,01/24/2020 17:30:00
1140,32969,174,01/24/2020 18:00:00
1141,32969,165,01/24/2020 18:30:00
1142,31240,163,01/24/2020 19:00:00
1143,31240,1164,01/24/2020 19:30:00
1144,30277,1260,01/24/2020 20:00:00
1145,30277,1158,01/24/2020 20:30:00
1146,28822,1235,01/24/2020 21:00:00
1147,28822,1100,01/24/2020 21:30:00
1148,27139,1113,01/24/2020 22:00:00
1149,27139,1244,01/24/2020 22:30:00
1150,25616,1241,01/24/2020 23:00:00
1151,25616,1237,01/24/2020 23:30:00
1152,24168,130,01/25/2020 00:00:00
1153,24168,128,01/25/2020 00:30:00
1154,23934,127,01/25/2020 01:00:00
1155,23934,126,01/25/2020 01:30:00
1156,23853,126,01/25/2020 02:00:00
1157,23853,125,01/25/2020 02:30:00
1158,24069,126,01/25/2020 03:00:00
1159,24069,126,01/25/2020 03:30:00
1160,24414,127,01/25/2020 04:00:00
1161,24414,128,01/25/2020 04:30:00
1162,26056,132,01/25/2020 05:00:00
1163,26056,135,01/25/2020 05:30:00
1164,28290,139,01/25/2020 06:00:00
1165,28290,142,01/25/2020 06:30:00
1166,31356,151,01/25/2020 07:00:00
1167,31356,994,01/25/2020 07:30:00
1168,32261,163,01/25/2020 08:00:00
1169,32261,166,01/25/2020 08:30:00
1170,32736,165,01/25/2020 09:00:00
1171,32736,167,01/25/2020 09:30:00
1172,32687,166,01/25/2020 10:00:00
1173,32687,165,01/25/2020 10:30:00
1174,30514,158,01/25/2020 11:00:00
1175,30514,151,01/25/2020 11:30:00
1176,31990,154,01/25/2020 12:00:00
1177,31990,158,01/25/2020 12:30:00
1178,33155,1194,01/25/2020 13:00:00
1179,33155,1142,01/25/2020 13:30:00
1180,33770,1241,01/25/2020 14:00:00
1181,33770,1206,01/25/2020 14:30:00
1182,34496,1246,01/25/2020 15:00:00
1183,34496,1274,01/25/2020 15:30:00
1184,35130,1802,01/25/2020 16:00:00
1185,35130,1704,01/25/2020 16:30:00
1186,37169,1806,01/25/2020 17:00:00
1187,37169,1811,01/25/2020 17:30:00
1188,32969,174,01/25/2020 18:00:00
1189,32969,165,01/25/2020 18:30:00
1190,31240,163,01/25/2020 19:00:00
1191,31240,1164,01/25/2020 19:30:00
1192,30277,1260,01/25/2020 20:00:00
1193,30277,1158,01/25/2020 20:30:00
1194,28822,1235,01/25/2020 21:00:00
1195,28822,1100,01/25/2020 21:30:00
1196,27139,1113,01/25/2020 22:00:00
1197,27139,1244,01/25/2020 22:30:00
1198,25616,1241,01/25/2020 23:00:00
1199,25616,1237,01/25/2020 23:30:00
1200,24168,130,01/26/2020 00:00:00
1201,24168,128,01/26/2020 00:30:00
1202,23934,127,01/26/2020 01:00:00
1203,23934,126,01/26/2020 01:30:00
1204,23853,126,01/26/2020 02:00:00
1205,23853,125,01/26/2020 02:30:00
1206,24069,126,01/26/2020 03:00:00
1207,24069,126,01/26/2020 03:30:00
1208,24414,127,01/26/2020 04:00:00
1209,24414,128,01/26/2020 04:30:00
1210,26056,132,01/26/2020 05:00:00
1211,26056,135,01/26/2020 05:30:00
1212,28290,139,01/26/2020 06:00:00
1213,28290,142,01/26/2020 06:30:00
1214,31356,151,01/26/2020 07:00:00
1215,31356,994,01/26/2020 07:30:00
1216,32261,163,01/26/2020 08:00:00
1217,32261,166,01/26/2020 08:30:00
1218,32736,165,01/26/2020 09:00:00
1219,32736,167,01/26/2020 09:30:00
1220,32687,166,01/26/2020 10:00:00
1221,32687,165,01/26/2020 10:30:00
1222,30514,158,01/26/2020 11:00:00
1223,30514,151,01/26/2020 11:30:00
1224,31990,154,01/26/2020 12:00:00
1225,31990,158,01/26/2020 12:30:00
1226,33155,1194,01/26/2020 13:00:00
1227,33155,1142,01/26/2020 13:30:00
1228,33770,1241,01/26/2020 14:00:00
1229,33770,1206,01/26/2020 14:30:00
1230,34496,1246,01/26/2020 15:00:00
1231,34496,1274,01/26/2020 15:30:00
1232,35130,1802,01/26/2020 16:00:00
1233,35130,1704,01/26/2020 16:30:00
1234,37169,1806,01/26/2020 17:00:00
1235,37169,1811,01/26/2020 17:30:00
1236,32969,174,01/26/2020 18:00:00
1237,32969,165,01/26/2020 18:30:00
1238,31240,163,01/26/2020 19:00:00
1239,31240,1164,01/26/2020 19:30:00
1240,30277,1260,01/26/2020 20:00:00
1241,30277,1158,01/26/2020 20:30:00
1242,28822,1235,01/26/2020 21:00:00
1243,28822,1100,01/26/2020 21:30:00
1244,27139,1113,01/26/2020 22:00:00
1245,27139,1244,01/26/2020 22:30:00
1246,25616,1241,01/26/2020 23:00:00
1247,25616,1237,01/26/2020 23:30:00
1248,24168,130,01/27/2020 00:00:00
1249,24168,128,01/27/2020 00:30:00
1250,23934,127,01/27/2020 01:00:00
1251,23934,126,01/27/2020 01:30:00
1252,23853,126,01/27/2020 02:00:00
1253,23853,125,01/27/2020 02:30:00
1254,24069,126,01/27/2020 03:00:00
1255,24069,126,01/27/2020 03:30:00
1256,24414,127,01/27/2020 04:00:00
1257,24414,128,01/27/2020 04:30:00
1258,26056,132,01/27/2020 05:00:00
1259,26056,135,01/27/2020 05:30:00
1260,28290,139,01/27/2020 06:00:00
1261,28290,142,01/27/2020 06:30:00
1262,31356,151,01/27/2020 07:00:00
1263,31356,994,01/27/2020 07:30:00
1264,32261,163,01/27/2020 08:00:00
1265,32261,166,01/27/2020 08:30:00
1266,32736,165,01/27/2020 09:00:00
1267,32736,167,01/27/2020 09:30:00
1268,32687,166,01/27/2020 10:00:00
1269,32687,165,01/27/2020 10:30:00
1270,30514,158,01/27/2020 11:00:00
1271,30514,151,01/27/2020 11:30:00
1272,31990,154,01/27/2020 12:00:00
1273,31990,158,01/27/2020 12:30:00
1274,33155,1194,01/27/2020 13:00:00
1275,33155,1142,01/27/2020 13:30:00
1276,33770,1241,01/27/2020 14:00:00
1277,33770,1206,01/27/2020 14:30:00
1278,34496,1246,01/27/2020 15:00:00
1279,34496,1274,01/27/2020 15:30:00
1280,35130,1802,01/27/2020 16:00:00
1281,35130,1704,01/27/2020 16:30:00
1282,37169,1806,01/27/2020 17:00:00
1283,37169,1811,01/27/2020 17:30:00
1284,32969,174,01/27/2020 18:00:00
1285,32969,165,01/27/2020 18:30:00
1286,31240,163,01/27/2020 19:00:00
1287,31240,1164,01/27/2020 19:30:00
1288,30277,1260,01/27/2020 20:00:00
1289,30277,1158,01/27/2020 20:30:00
1290,28822,1235,01/27/2020 21:00:00
1291,28822,1100,01/27/2020 21:30:00
1292,27139,1113,01/27/2020 22:00:00
1293,27139,1244,01/27/2020 22:30:00
1294,25616,1241,01/27/2020 23:00:00
1295,25616,1237,01/27/2020 23:30:00
1296,24168,130,01/28/2020 00:00:00
1297,24168,128,01/28/2020 00:30:00
1298,23934,127,01/28/2020 01:00:00
1299,23934,126,01/28/2020 01:30:00
1300,23853,126,01/28/2020 02:00:00
1301,23853,125,01/28/2020 02:30:00
1302,24069,126,01/28/2020 03:00:00
